scene,screen_pct,cvar_name,cvar_value,frames_analysed,csv_file,avg_FrameTime,p95_FrameTime,max_FrameTime,avg_GameThreadTime,p95_GameThreadTime,max_GameThreadTime,avg_RenderThreadTime,p95_RenderThreadTime,max_RenderThreadTime,avg_GPUTime,p95_GPUTime,max_GPUTime,avg_RHIThreadTime,p95_RHIThreadTime,max_RHIThreadTime,avg_GPUMem/LocalUsedMB,p95_GPUMem/LocalUsedMB,max_GPUMem/LocalUsedMB,avg_GPU/TAA,p95_GPU/TAA,max_GPU/TAA
cubetest,100,r.TemporalAACurrentFrameWeight,0.01,300,Profile(20260401_183933).csv,33.3337,33.8108,35.1125,1.6124,2.1206,4.3525,3.2888,4.1976,6.9599,11.1425,15.3902,16.3452,2.3611,2.9521,4.1561,2622.8371,2622.7773,2631.2148,0.2032,0.4721,0.8889
cubetest,100,r.TemporalAACurrentFrameWeight,0.02,300,Profile(20260401_183957).csv,33.3334,33.7112,34.6123,1.5338,1.9468,3.3083,3.2241,4.2849,5.699,10.2876,15.6511,18.5211,2.3089,2.7481,3.8282,2624.5983,2624.4023,2632.8398,0.1776,0.4908,0.6708
cubetest,100,r.TemporalAACurrentFrameWeight,0.04,300,Profile(20260401_184022).csv,33.3334,33.7377,34.7356,1.5584,1.8618,3.3871,3.2827,3.8897,6.4577,13.5264,15.5705,16.8961,2.3772,2.8161,4.8295,2622.7804,2622.5273,2630.9648,0.3479,0.5255,0.5519
cubetest,100,r.TemporalAACurrentFrameWeight,0.06,300,Profile(20260401_184046).csv,33.3331,33.8137,38.2439,1.6256,1.9937,7.6076,3.2507,3.9301,4.9553,10.3475,14.9684,16.1811,2.3753,2.8319,4.3842,2622.7711,2622.5273,2630.9648,0.1989,0.5018,0.559
cubetest,100,r.TemporalAACurrentFrameWeight,0.1,300,Profile(20260401_184110).csv,33.3337,33.73,34.4864,1.5317,1.8804,3.0314,3.1597,3.7144,5.2291,10.5052,14.8969,15.6434,2.3399,2.7107,4.9304,2625.0586,2624.7773,2633.2148,0.2046,0.5091,1.1029
cubetest,100,r.TemporalAACurrentFrameWeight,0.2,300,Profile(20260401_184134).csv,33.3334,33.7954,34.6661,1.6028,2.2127,3.6131,3.3322,4.6782,5.8625,10.392,14.9563,15.7562,2.4025,3.1028,3.5016,2623.7804,2623.5273,2631.9648,0.1977,0.4791,0.5991
cubetest,100,r.TemporalAACurrentFrameWeight,0.5,300,Profile(20260401_184159).csv,33.3336,33.8606,35.5997,1.6354,2.3164,5.1154,3.3724,5.0008,6.5436,10.8873,15.0576,17.4016,2.4222,3.2069,3.9444,2623.9321,2623.7773,2632.2148,0.2197,0.4946,0.5212
cubetest,100,r.TemporalAACurrentFrameWeight,0.6,300,Profile(20260401_184223).csv,33.3335,33.7859,34.6704,1.583,1.924,4.0681,3.2692,3.8342,6.7353,9.9063,14.911,16.4209,2.4119,2.8833,7.2631,2622.8002,2622.6523,2631.0898,0.1753,0.4724,0.6308
cubetest,100,r.TemporalAACurrentFrameWeight,0.7,300,Profile(20260401_184247).csv,33.3324,33.6943,35.8789,1.5339,1.8316,3.639,3.1949,3.7348,5.5279,11.1027,15.4702,17.7421,2.338,2.824,3.5038,2623.7346,2623.5273,2631.9648,0.2215,0.5367,0.9032
cubetest,100,r.TemporalAACurrentFrameWeight,0.8,300,Profile(20260401_184311).csv,33.3331,33.7109,35.7194,1.5527,1.9332,3.5662,3.1651,3.7937,5.0082,9.7464,14.7282,16.409,2.3864,2.8718,3.3569,2622.7804,2622.5273,2630.9648,0.1661,0.4775,1.1438
cubetest,100,r.TemporalAACurrentFrameWeight,0.9,300,Profile(20260401_184336).csv,33.3325,33.7587,34.968,1.5646,1.9268,3.6291,3.1709,3.7708,5.0307,10.4932,14.9019,15.746,2.3503,2.7908,3.1621,2622.6211,2622.3398,2630.7773,0.2108,0.5213,1.0353
cubetest,100,r.TemporalAACurrentFrameWeight,1.0,300,Profile(20260401_184400).csv,33.3337,33.8869,34.4866,1.6177,2.1653,3.8261,3.3112,4.4952,6.453,10.6672,15.912,19.273,2.4147,3.0363,3.8068,2624.0986,2623.9023,2632.3398,0.1969,0.4888,1.1459
cubetest,100,r.TemporalAASamples,4,300,Profile(20260401_184424).csv,33.333,33.7476,34.679,1.5495,1.9009,3.527,3.1499,3.6988,5.11,8.5235,14.9187,16.3781,2.3453,2.7953,3.1254,2622.7804,2622.5273,2630.9648,0.1359,0.4873,0.5222
cubetest,100,r.TemporalAASamples,8,300,Profile(20260401_184448).csv,33.3336,33.7141,35.9603,1.5771,1.913,4.9513,3.1914,3.7731,5.1683,10.9931,15.3193,16.4545,2.3498,2.8563,3.5552,2622.4719,2622.2773,2630.7148,0.211,0.504,0.5898
cubetest,100,r.TemporalAASamples,16,300,Profile(20260401_184513).csv,33.3327,33.7231,35.0897,1.5352,1.8732,3.2944,3.1353,3.6516,7.2096,10.3846,14.7933,15.3553,2.3234,2.7219,3.9762,2623.7523,2623.5273,2631.9648,0.204,0.4988,0.5294
cubetest,100,r.TemporalAASamples,32,300,Profile(20260401_184537).csv,33.3337,33.7355,34.8826,1.5621,1.9431,3.9051,3.1861,3.7229,4.9335,11.0993,15.3887,16.7928,2.416,2.8748,3.4409,2624.0586,2623.7773,2632.2148,0.214,0.4897,0.555
cubetest,100,r.TemporalAASamples,64,300,Profile(20260401_184601).csv,33.334,33.8066,36.1748,1.6016,2.1504,4.8894,3.3408,4.5947,6.2524,10.1424,14.9054,15.7163,2.319,2.7935,3.555,2622.9827,2622.7773,2631.2148,0.1868,0.4947,0.5324
cubetest,100,r.TemporalAAFilterSize,0.1,300,Profile(20260401_184626).csv,33.3351,33.8025,34.5714,1.6098,2.231,3.2735,3.2798,4.3756,5.9916,9.3353,14.7942,15.8465,2.3463,2.8357,4.6233,2622.7804,2622.5273,2630.9648,0.1578,0.4793,0.6082
cubetest,100,r.TemporalAAFilterSize,0.25,300,Profile(20260401_184650).csv,33.3335,33.7123,35.1411,1.5556,1.8576,3.9473,3.1679,3.6954,4.9444,12.5989,15.0224,16.0492,2.3137,2.7439,3.3649,2623.991,2623.7773,2632.2148,0.2638,0.4844,0.6082
cubetest,100,r.TemporalAAFilterSize,0.5,300,Profile(20260401_184714).csv,33.3342,33.7725,34.8485,1.5599,1.8245,3.4949,3.1753,3.7036,5.103,10.5072,14.7847,16.123,2.3348,2.7749,3.0794,2622.8086,2622.5273,2630.9648,0.2248,0.506,0.9922
cubetest,100,r.TemporalAAFilterSize,0.7,300,Profile(20260401_184738).csv,33.3336,33.7438,34.6732,1.5592,1.8218,3.6333,3.2529,3.7478,5.012,10.0559,14.8008,15.6642,2.4775,3.0475,3.7302,2623.8086,2623.5273,2631.9648,0.184,0.4947,0.5539
cubetest,100,r.TemporalAAFilterSize,0.9,300,Profile(20260401_184803).csv,33.3333,33.6978,34.2742,1.4945,1.7969,3.2204,3.1946,3.7094,5.5017,10.7014,15.7934,19.2398,2.4689,2.9576,3.3075,2624.8286,2624.7773,2633.2148,0.2022,0.5073,2.0255
cubetest,100,r.TemporalAAFilterSize,0.95,300,Profile(20260401_184827).csv,33.3336,33.7922,34.4406,1.6249,2.1807,3.5162,3.4215,4.3085,5.8724,13.9449,15.2662,16.4588,2.4161,2.93,3.4938,2623.7688,2623.5273,2631.9648,0.3134,0.507,0.6267
cubetest,100,r.TemporalAAFilterSize,1.0,300,Profile(20260401_184851).csv,33.3336,33.745,35.903,1.5838,1.9359,4.0308,3.1731,3.7524,5.6269,10.9271,15.4545,16.6403,2.3496,2.7819,3.7197,2623.8086,2623.5273,2631.9648,0.1945,0.4875,0.5325
cubetest,100,r.TemporalAA.HistoryScreenPercentage,100,300,Profile(20260401_184915).csv,33.3339,33.7196,35.1811,1.5692,1.9014,3.8505,3.2269,3.8438,5.7083,9.9974,14.6873,15.3007,2.3054,2.7481,3.1694,2622.7804,2622.5273,2630.9648,0.1765,0.4916,0.5202
cubetest,100,r.TemporalAA.HistoryScreenPercentage,125,300,Profile(20260401_184940).csv,33.3329,33.7792,34.3888,1.5713,1.9424,3.2038,3.1766,3.8265,5.1932,10.9828,15.2695,16.9552,2.3863,2.8347,3.5018,2623.8086,2623.5273,2631.9648,0.2001,0.4827,0.5396
cubetest,100,r.TemporalAA.HistoryScreenPercentage,150,300,Profile(20260401_185004).csv,33.3331,33.7795,35.6441,1.57,2.1314,3.287,3.2301,4.5184,7.1584,10.7584,15.4696,16.2976,2.3965,3.024,3.9265,2624.0154,2623.9023,2632.3398,0.1947,0.4884,0.5427
cubetest,100,r.TemporalAA.HistoryScreenPercentage,200,300,Profile(20260401_185028).csv,33.3327,33.7956,36.3668,1.6154,2.1479,5.7248,3.2951,4.2418,6.0118,10.5095,14.9425,16.2224,2.3905,2.9227,3.8819,2623.7804,2623.5273,2631.9648,0.2005,0.5163,0.599
cubetest,87,r.TemporalAACurrentFrameWeight,0.01,300,Profile(20260401_185052).csv,33.3327,33.7078,34.9172,1.5281,1.8676,3.5446,3.1844,3.741,5.7548,13.3928,14.4484,15.5419,2.3895,2.9385,4.0633,2561.0744,2560.8398,2569.2773,0.272,0.4829,0.5919
cubetest,87,r.TemporalAACurrentFrameWeight,0.02,300,Profile(20260401_185117).csv,33.3331,33.6822,34.5114,1.505,1.7613,3.0843,3.1397,3.7125,5.8212,13.3948,14.2965,15.1694,2.3975,3.0002,3.6808,2561.9567,2561.7148,2570.1523,0.3395,0.5879,1.1305
cubetest,87,r.TemporalAACurrentFrameWeight,0.04,300,Profile(20260401_185141).csv,33.3333,33.7668,35.6423,1.5686,1.8462,4.3717,3.2289,3.8647,5.0861,13.2794,14.454,15.284,2.4399,3.082,3.5074,2562.2156,2562.2148,2570.6523,0.2534,0.4241,0.5356
cubetest,87,r.TemporalAACurrentFrameWeight,0.06,300,Profile(20260401_185205).csv,33.3335,33.7095,35.7568,1.5758,1.9184,4.7953,3.2125,3.8023,10.0561,13.4219,14.5954,16.1654,2.4024,2.9312,4.3105,2561.3148,2561.0898,2569.5273,0.2623,0.465,0.5182
cubetest,87,r.TemporalAACurrentFrameWeight,0.1,300,Profile(20260401_185230).csv,33.3334,33.7139,34.3626,1.5698,2.0745,3.1715,3.247,4.1729,5.3873,13.3819,14.6194,14.9965,2.4295,3.1394,3.4451,2560.8429,2560.5898,2569.0273,0.2698,0.4721,0.9779
cubetest,87,r.TemporalAACurrentFrameWeight,0.2,300,Profile(20260401_185254).csv,33.3332,33.6996,35.8629,1.5474,1.8544,3.968,3.1765,3.8036,5.1609,13.2964,14.3555,15.361,2.372,2.9124,3.3762,2561.0171,2560.8398,2569.2773,0.2913,0.4496,1.0363
cubetest,87,r.TemporalAACurrentFrameWeight,0.5,300,Profile(20260401_185318).csv,33.3336,33.7421,35.0807,1.5599,2.0358,3.1784,3.2119,3.7975,5.0096,13.3224,14.5021,16.1579,2.3732,2.8138,3.2756,2561.1056,2561.0898,2569.5273,0.2836,0.4795,0.5611
cubetest,87,r.TemporalAACurrentFrameWeight,0.6,300,Profile(20260401_185342).csv,33.3328,33.6964,34.9563,1.5558,1.9157,4.5073,3.1466,3.6957,5.4585,13.4204,14.66,15.5105,2.3158,2.7487,3.4252,2561.029,2560.9648,2569.4023,0.2747,0.4876,0.5457
cubetest,87,r.TemporalAACurrentFrameWeight,0.7,300,Profile(20260401_185406).csv,33.3328,33.8077,35.0685,1.5533,1.9368,4.0132,3.197,3.7651,4.9232,13.3867,14.4754,16.3254,2.3876,2.9074,3.2106,2562.8711,2562.5898,2571.0273,0.288,0.4773,0.6011
cubetest,87,r.TemporalAACurrentFrameWeight,0.8,300,Profile(20260401_185431).csv,33.3335,33.8378,34.5918,1.6251,2.2017,3.1956,3.2996,4.4134,6.3579,13.405,14.4306,15.4618,2.4027,3.1416,4.556,2561.9081,2561.7148,2570.1523,0.2927,0.4884,0.5183
cubetest,87,r.TemporalAACurrentFrameWeight,0.9,300,Profile(20260401_185455).csv,33.3343,33.7367,34.5626,1.5479,1.929,3.3601,3.1699,3.7485,8.6937,12.7047,14.3906,15.2583,2.3201,2.7449,3.2936,2560.8996,2560.8398,2569.2773,0.2593,0.4488,0.5346
cubetest,87,r.TemporalAACurrentFrameWeight,1.0,300,Profile(20260401_185519).csv,33.3334,33.7288,34.8491,1.5703,1.8715,3.7014,3.2209,3.7732,5.4247,13.3161,14.5121,15.5538,2.457,2.982,3.6956,2563.1698,2562.9648,2571.4023,0.2768,0.4516,0.7833
cubetest,87,r.TemporalAASamples,4,300,Profile(20260401_185544).csv,33.3335,33.6687,34.4149,1.5322,1.7741,3.7065,3.1126,3.6084,5.4391,13.35,14.5341,16.2573,2.31,2.7334,3.2867,2562.8711,2562.5898,2571.0273,0.2591,0.4287,0.5243
cubetest,87,r.TemporalAASamples,8,300,Profile(20260401_185608).csv,33.3341,33.6533,34.6935,1.516,1.7936,3.2311,3.1681,3.6902,5.4633,13.3648,14.526,16.1881,2.4675,2.9499,4.4419,2563.0717,2562.8398,2571.2773,0.2783,0.4537,1.622
cubetest,87,r.TemporalAASamples,16,300,Profile(20260401_185632).csv,33.3333,33.9142,34.6968,1.6106,2.1746,3.3551,3.3242,4.7288,7.376,13.2316,14.3776,15.7156,2.4494,3.0149,3.7825,2561.0902,2560.8398,2569.2773,0.2731,0.4642,0.9728
cubetest,87,r.TemporalAASamples,32,300,Profile(20260401_185656).csv,33.3349,33.8023,34.346,1.5847,2.2023,3.1187,3.3155,4.6046,6.5244,13.288,14.4306,15.037,2.4264,3.1498,5.0231,2560.3867,2560.2148,2568.6523,0.2845,0.4602,0.6287
cubetest,87,r.TemporalAASamples,64,300,Profile(20260401_185721).csv,33.3338,33.745,34.5011,1.5594,1.8932,3.2127,3.2397,3.8967,5.3165,8.5845,14.2327,15.5456,2.4035,2.8929,3.7425,2561.9656,2561.9648,2570.4023,0.1583,0.4744,0.5959
cubetest,87,r.TemporalAAFilterSize,0.1,300,Profile(20260401_185745).csv,33.3336,33.7689,34.5776,1.5656,1.9057,3.2196,3.2226,3.8572,5.2613,13.3155,14.4981,15.1025,2.3309,2.8806,4.1275,2560.8148,2560.5898,2569.0273,0.2589,0.4468,0.5119
cubetest,87,r.TemporalAAFilterSize,0.25,300,Profile(20260401_185809).csv,33.3321,33.7166,34.8818,1.5468,1.9316,3.4089,3.1658,3.761,5.4306,10.7421,14.2605,15.1872,2.3591,2.8925,3.4546,2560.9196,2560.8398,2569.2773,0.201,0.4609,0.5099
cubetest,87,r.TemporalAAFilterSize,0.5,300,Profile(20260401_185834).csv,33.3335,33.8595,36.0559,1.6239,2.1846,3.8782,3.302,4.4814,6.2971,13.3434,14.5374,15.743,2.3998,3.0188,3.9605,2563.0023,2562.8398,2571.2773,0.2774,0.4898,0.5274
cubetest,87,r.TemporalAAFilterSize,0.7,300,Profile(20260401_185858).csv,33.3331,33.7963,36.3345,1.6052,2.2034,3.4522,3.296,4.4305,5.9844,13.3353,14.3517,15.1399,2.3682,2.964,3.4651,2562.9186,2562.7148,2571.1523,0.3127,0.4967,1.0967
cubetest,87,r.TemporalAAFilterSize,0.9,300,Profile(20260401_185922).csv,33.3331,33.6726,34.6002,1.495,1.7362,3.2841,3.1213,3.6985,4.9921,13.266,14.455,15.6589,2.3347,2.8455,3.3988,2562.1304,2561.9648,2570.4023,0.2999,0.4651,1.1919
cubetest,87,r.TemporalAAFilterSize,0.95,300,Profile(20260401_185946).csv,33.3327,33.7198,34.6164,1.5539,1.854,3.7244,3.1923,3.7931,5.1604,13.329,14.4981,15.4174,2.3649,2.7534,3.5443,2561.0648,2560.8398,2569.2773,0.3052,0.4579,0.5898
cubetest,87,r.TemporalAAFilterSize,1.0,300,Profile(20260401_190010).csv,33.3331,33.7577,35.1479,1.548,1.9,4.0161,3.1886,3.7504,8.1887,12.5032,14.7409,32.1732,2.3575,2.7547,3.816,2561.8429,2561.5898,2570.0273,0.2664,0.4999,0.9749
cubetest,87,r.TemporalAA.HistoryScreenPercentage,100,300,Profile(20260401_190035).csv,33.3333,33.7809,34.8369,1.594,2.0572,3.3529,3.298,4.3296,5.9422,13.3833,14.5841,16.4383,2.4055,2.8312,3.632,2561.1211,2560.8398,2569.2773,0.3102,0.4936,0.9471
cubetest,87,r.TemporalAA.HistoryScreenPercentage,125,300,Profile(20260401_190059).csv,33.3332,33.7381,34.4282,1.5768,2.0999,3.4592,3.3186,4.4986,5.4388,13.4227,14.5321,15.5608,2.4499,3.1041,5.5094,2560.3429,2560.0898,2568.5273,0.2862,0.4548,0.5377
cubetest,87,r.TemporalAA.HistoryScreenPercentage,150,300,Profile(20260401_190123).csv,33.3347,33.764,34.5543,1.5586,1.8715,3.8638,3.2532,3.7543,5.725,10.0438,14.1681,14.8906,2.4068,2.931,3.2601,2561.1383,2560.9648,2569.4023,0.1998,0.4792,0.5222
cubetest,87,r.TemporalAA.HistoryScreenPercentage,200,300,Profile(20260401_190148).csv,33.3344,33.7189,34.5611,1.5532,1.8561,3.551,3.1965,3.8035,5.4202,13.4008,14.422,15.6187,2.3573,2.6982,3.2777,2561.0219,2560.8398,2569.2773,0.3067,0.4783,0.5939
cubetest,71,r.TemporalAACurrentFrameWeight,0.01,300,Profile(20260401_190212).csv,33.334,33.7234,35.1929,1.5273,1.815,3.5054,3.1214,3.6789,5.0874,8.0112,12.9438,22.9518,2.4041,2.7908,4.7453,2478.3848,2478.1836,2486.6211,0.1306,0.2879,0.8561
cubetest,71,r.TemporalAACurrentFrameWeight,0.02,300,Profile(20260401_190236).csv,33.3339,33.7918,35.605,1.5699,1.9844,3.7463,3.1399,3.7004,5.5775,9.1362,13.3218,25.0363,2.343,2.7496,3.3567,2478.309,2478.1836,2486.6211,0.1715,0.2591,0.9861
cubetest,71,r.TemporalAACurrentFrameWeight,0.04,300,Profile(20260401_190301).csv,33.3333,33.8081,35.5233,1.6323,2.317,3.0366,3.324,4.7963,7.3145,8.6641,13.129,22.9204,2.4249,3.232,5.7105,2479.104,2479.0586,2487.4961,0.1434,0.2656,0.8836
cubetest,71,r.TemporalAACurrentFrameWeight,0.06,300,Profile(20260401_190325).csv,33.3336,33.6864,34.9411,1.5373,1.9036,3.9641,3.1225,3.6885,5.2939,10.178,22.0985,25.5318,2.3159,2.7292,4.3113,2478.8403,2478.8086,2487.2461,0.2,0.5635,0.8591
cubetest,71,r.TemporalAACurrentFrameWeight,0.1,300,Profile(20260401_190349).csv,33.3352,33.8364,34.7941,1.5743,1.9198,3.6536,3.2164,3.7311,5.8178,9.4666,20.4478,24.3087,2.2928,2.6582,3.1822,2478.8536,2478.9336,2487.3711,0.1826,0.5942,1.0077
cubetest,71,r.TemporalAACurrentFrameWeight,0.2,300,Profile(20260401_190413).csv,33.3364,33.6897,35.1834,1.5418,1.8377,3.1024,3.1916,3.7254,6.7345,12.2571,22.3666,25.0296,2.302,2.7287,4.1643,2478.8069,2478.6836,2487.1211,0.2658,0.6882,0.8234
cubetest,71,r.TemporalAACurrentFrameWeight,0.5,300,Profile(20260401_190437).csv,33.3321,33.7541,34.7694,1.5718,1.9889,3.3488,3.1482,3.7454,5.2435,8.0192,13.0038,23.7158,2.3392,2.7909,3.3019,2478.8811,2478.6836,2487.1211,0.1317,0.2823,0.9698
cubetest,71,r.TemporalAACurrentFrameWeight,0.6,300,Profile(20260401_190502).csv,33.3327,33.7404,35.5438,1.5715,2.0555,4.5231,3.2421,4.4102,8.4049,8.5992,13.2427,24.8797,2.3668,2.986,3.7777,2477.8117,2477.5586,2485.9961,0.1411,0.2663,0.9502
cubetest,71,r.TemporalAACurrentFrameWeight,0.7,300,Profile(20260401_190526).csv,33.3325,33.7806,35.2188,1.5908,2.1853,3.7141,3.2584,4.3497,5.4697,12.1806,22.5671,24.3995,2.4507,2.9917,3.7117,2478.0096,2477.9336,2486.3711,0.2701,0.6271,1.837
cubetest,71,r.TemporalAACurrentFrameWeight,0.8,300,Profile(20260401_190550).csv,33.3341,33.7414,35.1267,1.5675,1.9754,3.9835,3.1596,3.768,4.8491,8.1581,13.1569,26.1046,2.4013,2.9223,4.6398,2477.5682,2477.3086,2485.7461,0.13,0.2572,0.8091
cubetest,71,r.TemporalAACurrentFrameWeight,0.9,300,Profile(20260401_190615).csv,33.3333,33.8367,34.341,1.5648,1.9227,3.7169,3.2049,3.81,5.6935,9.0036,13.5294,22.8643,2.4052,2.8835,3.3734,2478.2748,2478.0586,2486.4961,0.161,0.2478,1.5637
cubetest,71,r.TemporalAACurrentFrameWeight,1.0,300,Profile(20260401_190639).csv,33.3353,33.687,35.2062,1.5575,1.8636,4.2032,3.1685,3.7286,5.2105,8.3442,13.1522,24.065,2.3848,2.8988,4.1139,2478.0898,2477.8086,2486.2461,0.1431,0.2956,1.6937
cubetest,71,r.TemporalAASamples,4,300,Profile(20260401_190703).csv,33.3342,33.8065,36.1379,1.6138,2.229,4.4484,3.3183,4.5552,6.2896,7.6712,13.1554,26.3263,2.4522,3.1243,4.6419,2480.8853,2480.6836,2489.1211,0.1253,0.2426,0.9053
cubetest,71,r.TemporalAASamples,8,300,Profile(20260401_190727).csv,33.3332,33.7577,34.5854,1.5821,2.1123,3.4425,3.3362,4.6744,6.2855,12.1633,22.2431,26.0988,2.4218,3.0049,4.3782,2480.5701,2480.4336,2488.8711,0.2719,0.7682,1.8585
cubetest,71,r.TemporalAASamples,16,300,Profile(20260401_190751).csv,33.3331,33.7242,34.9404,1.5504,1.8914,4.1628,3.1771,3.6148,8.4447,8.4851,13.3148,25.3249,2.3617,2.8968,4.2,2477.9117,2477.8086,2486.2461,0.1476,0.2407,0.9697
cubetest,71,r.TemporalAASamples,32,300,Profile(20260401_190816).csv,33.3327,33.6354,34.4547,1.5164,1.8002,3.5947,3.1522,3.6504,5.5185,12.0277,22.0721,25.7466,2.3645,2.9131,4.0219,2477.5617,2477.3086,2485.7461,0.2577,0.7231,0.899
cubetest,71,r.TemporalAASamples,64,300,Profile(20260401_190840).csv,33.3321,33.7544,36.2429,1.6152,1.9728,3.5947,3.2198,3.7401,5.3944,8.3753,13.1704,24.1818,2.3861,2.7846,3.87,2477.8117,2477.5586,2485.9961,0.1371,0.2654,0.7239
cubetest,71,r.TemporalAAFilterSize,0.1,300,Profile(20260401_190904).csv,33.3328,33.8249,35.1057,1.629,2.2016,3.4598,3.3523,4.5186,6.8366,8.871,13.2716,23.6018,2.3971,3.0294,4.027,2478.8117,2478.5586,2486.9961,0.1591,0.2529,0.852
cubetest,71,r.TemporalAAFilterSize,0.25,300,Profile(20260401_190928).csv,33.3326,33.7736,34.4565,1.6032,2.1256,4.2514,3.2706,4.5098,6.7312,7.6376,11.7995,25.481,2.3759,2.9369,4.1659,2479.8373,2479.5586,2487.9961,0.1202,0.278,1.021
