scene,screen_pct,cvar_name,cvar_value,frames_analysed,csv_file,avg_FrameTime,p95_FrameTime,max_FrameTime,avg_GameThreadTime,p95_GameThreadTime,max_GameThreadTime,avg_RenderThreadTime,p95_RenderThreadTime,max_RenderThreadTime,avg_GPUTime,p95_GPUTime,max_GPUTime,avg_RHIThreadTime,p95_RHIThreadTime,max_RHIThreadTime,avg_GPUMem/LocalUsedMB,p95_GPUMem/LocalUsedMB,max_GPUMem/LocalUsedMB,avg_GPU/TAA,p95_GPU/TAA,max_GPU/TAA
cubetest,71,r.TemporalAAFilterSize,0.5,300,Profile(20260401_190953).csv,33.3343,33.8204,34.6426,1.5917,1.9983,3.8926,3.2369,3.7287,5.6244,8.9725,13.1142,24.9476,2.4385,2.9814,3.7425,2478.8619,2478.8086,2487.2461,0.1539,0.2334,1.0117
cubetest,71,r.TemporalAAFilterSize,0.7,300,Profile(20260401_191017).csv,33.3337,33.7293,35.5602,1.5589,1.8696,3.6003,3.1733,3.7144,4.9359,8.2843,13.0666,23.4516,2.4337,3.0095,3.7848,2477.8398,2477.5586,2485.9961,0.1365,0.2356,1.2431
cubetest,71,r.TemporalAAFilterSize,0.9,300,Profile(20260401_191041).csv,33.3334,33.7045,35.5036,1.5372,1.8979,3.6797,3.1435,3.7039,5.1108,10.2094,19.4886,24.8877,2.3938,2.9681,3.557,2478.8117,2478.5586,2486.9961,0.2069,0.6512,0.8869
cubetest,71,r.TemporalAAFilterSize,0.95,300,Profile(20260401_191105).csv,33.3336,33.7998,34.3938,1.5616,1.9769,3.8382,3.2052,3.8541,5.9907,8.6839,13.2352,25.179,2.4085,3.0187,4.5438,2478.9742,2478.8086,2487.2461,0.1526,0.2951,1.0608
cubetest,71,r.TemporalAAFilterSize,1.0,300,Profile(20260401_191130).csv,33.3322,33.7246,34.4942,1.594,2.1039,3.6062,3.2585,4.1533,5.9397,8.3463,13.0515,23.576,2.506,3.1187,4.0361,2477.7836,2477.5586,2485.9961,0.1365,0.2472,0.8562
cubetest,71,r.TemporalAA.HistoryScreenPercentage,100,300,Profile(20260401_191154).csv,33.333,33.7353,34.9209,1.551,1.8358,3.6774,3.173,3.6509,5.733,7.4262,13.3206,25.656,2.524,3.0344,4.3466,2478.0319,2477.9336,2486.3711,0.1223,0.2536,0.9502
cubetest,71,r.TemporalAA.HistoryScreenPercentage,125,300,Profile(20260401_191218).csv,33.3328,33.7637,34.8038,1.5459,1.9273,3.2229,3.1246,3.6837,5.127,9.1274,13.4286,25.2358,2.3336,2.8035,3.4529,2478.0617,2477.8086,2486.2461,0.1781,0.2778,1.0333
cubetest,71,r.TemporalAA.HistoryScreenPercentage,150,300,Profile(20260401_191243).csv,33.3332,33.7153,34.7956,1.5732,1.8675,4.0784,3.1947,3.7688,5.1118,10.7007,13.406,22.8678,2.3859,2.8005,5.0263,2479.0617,2478.8086,2487.2461,0.2071,0.2796,0.8796
cubetest,71,r.TemporalAA.HistoryScreenPercentage,200,300,Profile(20260401_191307).csv,33.3341,33.7671,35.1149,1.5256,1.8536,3.9792,3.1471,3.8234,8.5519,9.2959,13.6635,25.6895,2.4189,2.9286,5.9408,2478.8117,2478.5586,2486.9961,0.1778,0.2653,1.9732
cubetest,50,r.TemporalAACurrentFrameWeight,0.01,300,Profile(20260401_191331).csv,33.3333,33.726,35.0125,1.5788,2.1569,3.8179,3.2645,4.3207,6.7313,10.2674,18.6022,24.6594,2.3566,2.987,3.8731,2420.6485,2420.3672,2428.8047,0.184,0.3823,0.6749
cubetest,50,r.TemporalAACurrentFrameWeight,0.02,300,Profile(20260401_191355).csv,33.3342,33.7614,34.4959,1.5758,1.9378,3.2238,3.1961,3.848,5.9297,10.0289,18.2507,21.9655,2.413,2.9603,3.4002,2420.6203,2420.3672,2428.8047,0.1795,0.4424,0.5294
cubetest,50,r.TemporalAACurrentFrameWeight,0.04,300,Profile(20260401_191420).csv,33.3336,33.7421,35.2632,1.5414,1.8532,3.3137,3.147,3.7658,4.825,10.6026,20.9747,25.1899,2.3334,2.7339,4.1355,2421.4476,2421.2422,2429.6797,0.1887,0.4282,0.6963
cubetest,50,r.TemporalAACurrentFrameWeight,0.06,300,Profile(20260401_191444).csv,33.3334,33.7531,34.7863,1.5761,1.8988,3.8193,3.1849,3.7794,4.939,8.145,11.8423,22.4219,2.3708,2.8432,3.5993,2419.4745,2419.2422,2427.6797,0.1298,0.2511,0.6779
cubetest,50,r.TemporalAACurrentFrameWeight,0.1,300,Profile(20260401_191508).csv,33.3329,33.7295,34.5588,1.4921,1.7527,3.4873,3.0933,3.5504,5.046,10.6043,18.2424,21.6945,2.3727,2.9883,3.856,2420.6485,2420.3672,2428.8047,0.1929,0.422,0.4924
cubetest,50,r.TemporalAACurrentFrameWeight,0.2,300,Profile(20260401_191532).csv,33.3333,33.7933,35.519,1.6227,2.3187,3.3674,3.3175,4.5091,6.4134,10.2547,18.8554,23.6012,2.4383,3.0495,3.7474,2421.3703,2421.1172,2429.5547,0.1801,0.3928,0.6348
cubetest,50,r.TemporalAACurrentFrameWeight,0.5,300,Profile(20260401_191557).csv,33.3334,33.7863,34.9597,1.5963,2.119,3.507,3.3443,4.5644,5.7616,10.0801,18.1371,21.8942,2.3594,3.02,4.0446,2419.3703,2419.1172,2427.5547,0.169,0.3612,0.6625
cubetest,50,r.TemporalAACurrentFrameWeight,0.6,300,Profile(20260401_191621).csv,33.3327,33.7572,34.7735,1.5554,1.8688,3.6008,3.223,3.8117,6.7184,10.1124,18.1881,23.2221,2.3797,2.8078,3.7103,2419.6374,2419.4922,2427.9297,0.1726,0.3738,0.6369
cubetest,50,r.TemporalAACurrentFrameWeight,0.7,300,Profile(20260401_191645).csv,33.3332,33.8299,35.2924,1.5774,1.9539,3.3704,3.2187,3.8573,5.9701,10.238,17.9596,22.6689,2.3451,2.7898,4.4129,2420.4724,2420.2422,2428.6797,0.1787,0.4099,0.729
cubetest,50,r.TemporalAACurrentFrameWeight,0.8,300,Profile(20260401_191709).csv,33.3335,33.7207,35.1073,1.5508,1.8847,3.9087,3.1611,3.7018,5.2883,10.2029,18.4745,23.9443,2.3889,2.8842,3.3551,2420.5839,2420.3672,2428.8047,0.1855,0.4178,0.6738
cubetest,50,r.TemporalAACurrentFrameWeight,0.9,300,Profile(20260401_191734).csv,33.3333,33.7473,34.8978,1.5689,2.0146,3.7567,3.1924,3.9027,5.2142,10.3249,19.0635,24.6254,2.4282,3.02,3.7766,2419.4393,2419.2422,2427.6797,0.1876,0.4097,0.7138
cubetest,50,r.TemporalAACurrentFrameWeight,1.0,300,Profile(20260401_191758).csv,33.3337,33.863,35.406,1.6535,2.3007,5.1059,3.3238,5.0242,7.113,8.4569,18.411,24.4972,2.4109,3.0165,3.7818,2419.3703,2419.1172,2427.5547,0.1392,0.3761,0.6472
cubetest,50,r.TemporalAASamples,4,300,Profile(20260401_191822).csv,33.3332,33.7349,35.1239,1.5524,1.8631,4.2344,3.1796,3.6825,5.6407,10.164,18.6077,21.7152,2.4101,3.0465,3.4811,2420.5745,2420.3672,2428.8047,0.1853,0.459,0.5612
cubetest,50,r.TemporalAASamples,8,300,Profile(20260401_191846).csv,33.3321,33.7753,35.8468,1.552,1.8472,4.2428,3.1692,3.8096,4.7561,10.0241,18.1935,21.4831,2.3765,2.8793,4.2355,2420.441,2420.3672,2428.8047,0.1801,0.3699,0.639
cubetest,50,r.TemporalAASamples,16,300,Profile(20260401_191911).csv,33.3329,33.7161,35.0727,1.5558,1.9781,3.5216,3.159,3.7147,7.1025,10.1756,18.1647,21.1047,2.3648,3.0044,3.8517,2420.437,2420.3672,2428.8047,0.1761,0.3523,0.4731
cubetest,50,r.TemporalAASamples,32,300,Profile(20260401_191935).csv,33.3344,33.8501,35.3179,1.6049,2.1822,4.3892,3.3057,4.472,6.0358,10.3971,18.6036,24.6857,2.5105,3.2368,3.6356,2419.7397,2419.4922,2427.9297,0.1891,0.4764,1.4234
cubetest,50,r.TemporalAASamples,64,300,Profile(20260401_191959).csv,33.3336,33.8165,35.2031,1.6013,2.063,4.0845,3.2575,4.3103,6.5997,10.2054,18.3882,22.1693,2.394,3.0078,4.4322,2419.4901,2419.2422,2427.6797,0.1841,0.3674,0.683
cubetest,50,r.TemporalAAFilterSize,0.1,300,Profile(20260401_192023).csv,33.3333,33.7165,35.0229,1.5603,1.8443,3.7705,3.1727,3.693,4.8071,10.493,20.308,25.1453,2.3573,2.7162,3.1985,2420.6485,2420.3672,2428.8047,0.1886,0.4231,0.5643
cubetest,50,r.TemporalAAFilterSize,0.25,300,Profile(20260401_192048).csv,33.3331,33.705,36.7505,1.5413,1.8539,5.7628,3.1285,3.7325,5.2375,10.042,18.0932,21.8213,2.3508,2.804,4.9289,2420.5095,2420.4922,2428.9297,0.182,0.4199,0.5632
cubetest,50,r.TemporalAAFilterSize,0.5,300,Profile(20260401_192112).csv,33.3341,33.6567,35.0765,1.5284,1.8751,3.6922,3.134,3.6103,8.1847,10.0006,15.9501,24.2396,2.3494,2.8223,3.8325,2421.6697,2421.4922,2429.9297,0.1808,0.3944,1.0108
cubetest,50,r.TemporalAAFilterSize,0.7,300,Profile(20260401_192136).csv,33.3331,33.705,34.6682,1.5482,1.8356,3.639,3.1447,3.6728,4.9666,10.1063,18.29,22.6784,2.3204,2.885,3.5842,2419.5047,2419.2422,2427.6797,0.1782,0.3555,0.5274
cubetest,50,r.TemporalAAFilterSize,0.9,300,Profile(20260401_192201).csv,33.333,33.774,34.9341,1.6042,2.2199,4.002,3.3434,4.61,5.8708,10.3134,18.4299,24.2976,2.3536,2.9966,4.0895,2420.3703,2420.1172,2428.5547,0.1879,0.421,1.6169
cubetest,50,r.TemporalAAFilterSize,0.95,300,Profile(20260401_192225).csv,33.3319,33.7506,34.6826,1.561,1.9539,3.0842,3.1619,3.7407,5.9278,9.4152,17.4673,23.3993,2.3985,2.9476,4.1374,2420.3118,2420.1172,2428.5547,0.1647,0.3887,0.6298
cubetest,50,r.TemporalAAFilterSize,1.0,300,Profile(20260401_192249).csv,33.3335,33.7731,35.1852,1.5442,1.9162,3.1739,3.1341,3.651,5.146,9.8969,18.0521,20.7077,2.2941,2.8215,3.1481,2420.446,2420.2422,2428.6797,0.1719,0.429,0.9062
cubetest,50,r.TemporalAA.HistoryScreenPercentage,100,300,Profile(20260401_192313).csv,33.3334,33.7094,35.6717,1.5283,1.8494,3.1067,3.1086,3.5825,5.9204,10.2019,18.3052,21.8418,2.3589,2.9065,3.6031,2420.493,2420.3672,2428.8047,0.1814,0.3872,0.7015
cubetest,50,r.TemporalAA.HistoryScreenPercentage,125,300,Profile(20260401_192338).csv,33.334,33.7686,34.7993,1.5443,1.8164,3.8228,3.2131,3.8166,4.6381,10.0982,18.1652,21.994,2.3802,2.926,4.6933,2420.1303,2419.9922,2428.4297,0.1793,0.3606,0.5059
cubetest,50,r.TemporalAA.HistoryScreenPercentage,150,300,Profile(20260401_192402).csv,33.334,33.7916,34.6635,1.5992,2.1634,3.121,3.2402,4.3059,6.0713,10.2668,18.0773,22.9935,2.4062,3.1141,3.6251,2420.3195,2420.1172,2428.5547,0.1803,0.3667,0.7649
cubetest,50,r.TemporalAA.HistoryScreenPercentage,200,300,Profile(20260401_192426).csv,33.335,33.8132,35.3389,1.6206,2.2001,3.5842,3.3181,4.6472,7.1878,7.812,12.0813,23.6136,2.4566,3.1347,4.1665,2420.5922,2420.3672,2428.8047,0.1174,0.2482,0.6983
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.01,300,Profile(20260401_192810).csv,33.3335,33.8043,35.0723,1.4166,1.7505,2.2252,2.8086,3.5209,4.2294,12.4467,12.6141,13.6726,2.0921,2.6102,2.9697,2606.0686,2606.1211,2606.1211,0.0,0.0,0.0
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.02,300,Profile(20260401_192834).csv,33.3338,33.8403,35.3928,1.5535,2.1513,3.246,2.965,4.1175,6.1114,8.4983,13.3338,27.017,2.0083,2.4962,2.973,2605.6853,2605.7461,2605.7461,0.0,0.0,0.0
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.01,300,Profile(20260401_193056).csv,33.3357,33.8937,34.3261,1.5592,2.0419,3.182,3.0863,4.1175,5.2403,13.5829,13.9557,14.7722,1.9905,2.4591,3.0032,2618.5274,2618.2461,2626.6836,0.1994,0.2829,0.4177
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.02,300,Profile(20260401_193120).csv,33.3349,33.7193,34.2756,1.4751,1.8545,2.253,2.9366,3.5753,4.5753,13.6212,14.0925,16.9928,1.9683,2.3522,3.0212,2618.5274,2618.2461,2626.6836,0.2223,0.3535,0.6175
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.04,300,Profile(20260401_193144).csv,33.3326,33.752,34.1736,1.4969,1.7842,2.0463,2.9552,3.6381,4.3714,13.6109,14.2747,15.7176,1.9889,2.3082,3.0286,2615.2774,2614.9961,2623.4336,0.2085,0.2941,0.469
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.06,300,Profile(20260401_193208).csv,33.3337,33.6985,34.0717,1.4563,1.7611,2.0886,2.913,3.5307,5.1813,13.6088,13.9554,14.7332,2.0151,2.5042,2.9312,2617.7492,2617.4961,2625.9336,0.2139,0.3208,0.4107
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.1,300,Profile(20260401_193233).csv,33.3334,33.8067,36.2459,1.5714,2.1879,2.8845,3.0543,4.0302,6.891,13.5584,14.1072,14.8726,2.0208,2.6942,3.6279,2616.2492,2615.9961,2624.4336,0.2015,0.2858,0.3379
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.2,300,Profile(20260401_193304).csv,33.3349,33.7619,34.304,1.5327,2.0913,3.0416,3.0421,4.3969,6.2732,13.575,13.9599,15.16,2.0013,2.6839,5.453,2618.4711,2618.2461,2626.6836,0.1975,0.2786,0.3696
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.5,300,Profile(20260401_193327).csv,33.3342,33.7377,34.3879,1.5416,2.1867,2.8466,3.0685,4.4199,7.5648,9.8018,14.0963,14.9576,2.0235,2.6204,3.2768,2617.5274,2617.2461,2625.6836,0.1303,0.2596,0.4536
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.6,300,Profile(20260401_193352).csv,33.3345,33.7154,34.3064,1.4651,1.7604,2.199,2.9742,3.6291,5.2762,13.7276,14.1506,14.9457,1.8777,2.189,2.6879,2615.9567,2615.8086,2624.2461,0.2108,0.2857,0.3595
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.7,300,Profile(20260401_193416).csv,33.3344,33.7596,36.2939,1.4665,1.7896,3.1553,2.931,3.4909,5.1639,13.6661,14.1155,15.4048,2.0246,2.4464,3.2738,2616.8165,2616.6211,2625.0586,0.1931,0.2663,0.3154
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.8,300,Profile(20260401_193440).csv,33.3337,33.7435,35.7458,1.5129,1.902,2.8349,2.9612,3.5779,4.9179,13.6644,14.0849,15.3835,1.9257,2.2722,2.7248,2616.4992,2616.2461,2624.6836,0.2048,0.2836,0.3696
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.9,300,Profile(20260401_193504).csv,33.3338,33.8136,34.0495,1.509,2.0114,2.6662,3.0092,4.008,6.0346,13.5581,14.0085,14.7193,1.9682,2.4106,3.4009,2616.9505,2616.8711,2625.3086,0.1919,0.2694,0.2877
abandoned-demo,100,r.TemporalAACurrentFrameWeight,1.0,300,Profile(20260401_193529).csv,33.334,33.7241,34.1376,1.5418,1.9767,2.478,3.019,3.9669,5.3722,13.6907,14.3639,15.4168,1.9969,2.5725,3.2208,2615.0274,2614.7461,2623.1836,0.1968,0.2734,0.3523
abandoned-demo,100,r.TemporalAASamples,4,300,Profile(20260401_193553).csv,33.3348,33.7399,34.4675,1.5027,1.8199,2.3379,2.9496,3.5572,5.5035,13.6279,13.9873,15.1439,1.9679,2.3557,2.9778,2616.9992,2616.7461,2625.1836,0.196,0.2734,0.2837
abandoned-demo,100,r.TemporalAASamples,8,300,Profile(20260401_193617).csv,33.3329,33.8137,34.5413,1.5003,1.8552,2.2373,2.9773,3.6437,4.5021,8.612,13.8848,14.4352,2.0483,2.5265,2.8744,2617.7774,2617.4961,2625.9336,0.1047,0.2572,0.3819
abandoned-demo,100,r.TemporalAASamples,16,300,Profile(20260401_193641).csv,33.3332,33.8273,34.2341,1.5179,1.9127,2.2441,3.0082,3.6265,5.2786,13.4646,13.8294,14.7813,1.9865,2.4611,3.2225,2618.4992,2618.2461,2626.6836,0.1862,0.256,0.3748
abandoned-demo,100,r.TemporalAASamples,32,300,Profile(20260401_193706).csv,33.3341,33.8406,35.9067,1.5198,1.9571,2.8672,2.9529,3.6264,4.7767,13.6585,14.0822,15.1924,1.9988,2.4196,3.0415,2617.2492,2616.9961,2625.4336,0.1925,0.2775,0.2929
abandoned-demo,100,r.TemporalAASamples,64,300,Profile(20260401_193730).csv,33.3342,33.9157,34.2438,1.577,2.1605,2.7918,3.1362,4.4741,5.9553,13.6586,14.102,15.1268,2.0169,2.6772,3.8366,2616.4803,2616.2586,2624.9336,0.1972,0.2693,0.3788
abandoned-demo,100,r.TemporalAAFilterSize,0.1,300,Profile(20260401_193754).csv,33.3339,33.7956,34.4854,1.4788,1.8129,2.2629,2.9309,3.4591,4.9122,13.551,14.0754,15.1797,1.9785,2.3516,2.752,2615.7774,2615.4961,2623.9336,0.1987,0.2867,0.3686
abandoned-demo,100,r.TemporalAAFilterSize,0.25,300,Profile(20260401_193818).csv,33.3336,33.7836,35.7454,1.5253,1.88,2.9002,2.9767,3.5882,5.1184,13.6241,14.0794,14.9347,1.9617,2.2926,2.926,2616.2211,2615.9961,2624.4336,0.1996,0.2867,0.342
abandoned-demo,100,r.TemporalAAFilterSize,0.5,300,Profile(20260401_193843).csv,33.3346,33.8283,36.3002,1.5541,1.9674,2.7721,2.9942,3.585,5.0094,13.6334,14.1253,15.3386,1.9447,2.2144,3.0371,2615.4992,2615.2461,2623.6836,0.1996,0.2796,0.3778
abandoned-demo,100,r.TemporalAAFilterSize,0.7,300,Profile(20260401_193907).csv,33.3339,33.8203,35.2518,1.4879,1.9541,2.7716,2.9349,3.5586,6.192,13.7453,14.1375,14.9349,1.9075,2.2495,3.53,2616.9828,2616.9961,2625.4336,0.1949,0.2684,0.2816
abandoned-demo,100,r.TemporalAAFilterSize,0.9,300,Profile(20260401_193931).csv,33.3339,33.8494,34.2852,1.5325,2.0086,2.8724,3.0318,4.1988,6.042,13.5805,14.0636,15.3217,1.9873,2.4727,3.2747,2616.2774,2615.9961,2624.4336,0.1857,0.2602,0.341
abandoned-demo,100,r.TemporalAAFilterSize,0.95,300,Profile(20260401_193955).csv,33.3349,33.8236,34.3722,1.5274,1.8799,2.5413,3.0333,3.763,5.9401,13.7153,14.1235,15.3106,1.9259,2.3399,3.0008,2615.2211,2614.9961,2623.4336,0.1964,0.2746,0.3482
abandoned-demo,100,r.TemporalAAFilterSize,1.0,300,Profile(20260401_194020).csv,33.3334,33.6904,35.5207,1.4613,1.7676,2.4482,2.895,3.3884,4.5272,13.6177,14.0819,14.723,1.941,2.2886,2.7618,2615.6974,2615.4961,2623.9336,0.1976,0.2816,0.297
abandoned-demo,100,r.TemporalAA.HistoryScreenPercentage,100,300,Profile(20260401_194044).csv,33.3312,33.7662,34.3583,1.5111,1.8719,2.5745,2.9494,3.5355,4.5954,13.5716,13.8922,15.3261,1.9555,2.404,3.0357,2615.6967,2615.4961,2623.9336,0.2147,0.3246,0.4158
abandoned-demo,100,r.TemporalAA.HistoryScreenPercentage,125,300,Profile(20260401_194108).csv,33.3337,33.7172,34.541,1.4522,1.7175,2.2738,2.88,3.4385,5.1107,13.7062,14.0792,14.2785,1.9333,2.3493,3.0017,2616.2492,2615.9961,2624.4336,0.1887,0.2724,0.3605
abandoned-demo,100,r.TemporalAA.HistoryScreenPercentage,150,300,Profile(20260401_194132).csv,33.3338,33.7747,34.4763,1.5278,2.007,2.557,3.029,4.0486,5.7477,13.6324,14.4633,15.5018,1.984,2.3902,3.2504,2616.4748,2616.2461,2624.8086,0.1892,0.2754,0.4137
abandoned-demo,100,r.TemporalAA.HistoryScreenPercentage,200,300,Profile(20260401_194157).csv,33.3341,33.7902,34.5413,1.5376,2.1115,2.7958,3.0868,4.2611,6.1399,13.5084,13.9162,16.1299,2.0271,2.6108,3.682,2617.3836,2617.1211,2625.5586,0.1946,0.2714,0.3758
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.01,300,Profile(20260401_194221).csv,33.3336,33.7208,34.3959,1.5038,1.861,2.2741,2.9499,3.4916,5.5335,9.0093,12.8712,30.4752,2.0222,2.4649,2.9389,2559.9648,2559.6836,2568.1211,0.1222,0.1834,3.3525
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.02,300,Profile(20260401_194245).csv,33.3335,33.7458,35.5799,1.4955,1.8552,2.6857,2.9415,3.5196,4.9315,9.0631,12.9169,30.9252,1.9895,2.4356,3.1705,2562.1867,2561.9336,2570.3711,0.1141,0.1814,0.8131
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.04,300,Profile(20260401_194309).csv,33.3334,33.7864,34.7615,1.484,1.8216,3.0727,2.9935,3.5889,4.7974,8.6626,13.0059,27.1723,2.0398,2.5304,3.0179,2562.9686,2562.6898,2571.2461,0.1057,0.1814,0.7936
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.06,300,Profile(20260401_194334).csv,33.3354,33.8892,34.3248,1.5614,2.347,2.7778,3.0707,4.6835,6.5791,9.069,12.9127,30.5013,2.0347,2.7999,3.6082,2560.2148,2559.9336,2568.3711,0.1152,0.1926,0.855
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.1,300,Profile(20260401_194358).csv,33.3337,33.7335,34.1308,1.5318,2.1097,2.6296,3.0754,4.6054,6.0926,11.0903,13.012,14.1178,2.1061,2.7514,3.3831,2560.4648,2560.1836,2568.6211,0.1408,0.1823,0.2857
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.2,300,Profile(20260401_194422).csv,33.334,33.7787,34.3557,1.5056,1.8383,2.3289,2.9659,3.563,4.6891,10.8403,12.9784,26.0731,1.9581,2.4076,2.7623,2560.7876,2560.5586,2568.9961,0.1472,0.2481,1.8124
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.5,300,Profile(20260401_194446).csv,33.3325,33.8506,36.457,1.5357,1.8917,3.0801,2.9615,3.6728,5.3595,8.8627,12.9232,31.6454,1.9918,2.4594,3.1553,2560.4432,2560.1836,2568.6211,0.1072,0.1793,0.64
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.6,300,Profile(20260401_194511).csv,33.3325,33.7614,34.4695,1.4972,1.8534,2.5556,2.969,3.5908,5.6678,9.4277,12.9772,29.2743,2.0261,2.4962,3.5404,2560.4819,2560.4336,2568.8711,0.1201,0.1969,0.7097
