scene,screen_pct,cvar_name,cvar_value,frames_analysed,csv_file,avg_FrameTime,p95_FrameTime,max_FrameTime,avg_GameThreadTime,p95_GameThreadTime,max_GameThreadTime,avg_RenderThreadTime,p95_RenderThreadTime,max_RenderThreadTime,avg_GPUTime,p95_GPUTime,max_GPUTime,avg_RHIThreadTime,p95_RHIThreadTime,max_RHIThreadTime,avg_GPUMem/LocalUsedMB,p95_GPUMem/LocalUsedMB,max_GPUMem/LocalUsedMB,avg_GPU/TAA,p95_GPU/TAA,max_GPU/TAA
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.7,300,Profile(20260401_194535).csv,33.3327,33.7952,34.3321,1.578,2.1397,2.7676,3.1465,4.2752,5.8845,9.1868,13.5519,26.6956,2.0741,2.6736,3.3423,2561.4367,2561.1836,2569.6211,0.1119,0.1775,0.6687
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.8,300,Profile(20260401_194559).csv,33.3327,33.8117,34.4709,1.5505,2.1695,2.6802,3.1142,4.6317,5.999,11.0251,13.024,14.29,1.9896,2.6144,3.0914,2563.1867,2562.9336,2571.3711,0.1433,0.1976,1.0066
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.9,300,Profile(20260401_194623).csv,33.3347,33.9493,35.0778,1.5906,2.0325,3.2334,3.0215,3.5931,4.7673,8.7033,12.9583,26.6871,2.0183,2.5371,3.1406,2560.6867,2560.4336,2568.8711,0.104,0.1802,0.7199
abandoned-demo,87,r.TemporalAACurrentFrameWeight,1.0,300,Profile(20260401_194648).csv,33.3328,33.7872,35.6082,1.5152,1.878,2.9004,2.9758,3.6265,5.0534,8.6601,12.9349,29.4814,1.9514,2.2928,2.7745,2560.4367,2560.1836,2568.6211,0.1082,0.2402,0.8499
abandoned-demo,87,r.TemporalAASamples,4,300,Profile(20260401_194712).csv,33.335,33.8242,36.2872,1.5176,1.9237,2.9734,2.9738,3.63,5.2187,8.4879,12.9017,26.2099,1.9787,2.3973,3.163,2564.1867,2563.9336,2572.3711,0.1051,0.1925,0.9267
abandoned-demo,87,r.TemporalAASamples,8,300,Profile(20260401_194736).csv,33.3335,33.7086,33.9941,1.4691,1.7563,2.0858,2.9358,3.5215,4.7796,9.3109,13.0218,27.7514,2.0014,2.3706,2.8505,2562.8217,2562.6836,2571.1211,0.1169,0.2001,0.8172
abandoned-demo,87,r.TemporalAASamples,16,300,Profile(20260401_194800).csv,33.3332,33.8093,34.2471,1.5688,2.2047,2.8098,3.0913,4.3722,6.0421,11.1535,13.0181,30.5678,2.0711,2.7576,3.5911,2563.1586,2562.9336,2571.3711,0.1461,0.1813,0.8059
abandoned-demo,87,r.TemporalAASamples,32,300,Profile(20260401_194825).csv,33.3335,33.7778,34.4557,1.537,1.9569,2.8531,3.0082,3.6024,4.5264,8.5017,12.8701,27.7911,2.0382,2.5021,3.3552,2561.2148,2560.9336,2569.3711,0.1061,0.2122,0.6728
abandoned-demo,87,r.TemporalAASamples,64,300,Profile(20260401_194849).csv,33.3354,33.8566,35.1623,1.5296,1.9026,2.7374,2.9896,3.6052,4.686,8.8371,12.9914,27.5457,2.0248,2.5056,2.8738,2562.4367,2562.1836,2570.6211,0.107,0.1844,0.8059
abandoned-demo,87,r.TemporalAAFilterSize,0.1,300,Profile(20260401_194913).csv,33.3338,33.7495,34.1369,1.4788,1.8601,2.1503,2.9674,3.5885,4.5778,10.4808,12.9392,15.6632,1.9978,2.3561,2.939,2561.1607,2560.9336,2569.4961,0.1338,0.2602,0.4055
abandoned-demo,87,r.TemporalAAFilterSize,0.25,300,Profile(20260401_194937).csv,33.333,33.8186,34.2123,1.5321,1.9081,2.0795,3.0466,3.7315,4.7014,8.7698,13.0103,28.2426,2.0215,2.5323,4.0881,2561.4648,2561.1836,2569.6211,0.1043,0.1762,0.7906
abandoned-demo,87,r.TemporalAAFilterSize,0.5,300,Profile(20260401_195002).csv,33.3347,33.8477,34.2637,1.5449,2.0511,2.5095,3.0954,4.2508,5.8677,8.681,12.9477,26.4342,2.0887,2.6911,3.3637,2562.4648,2562.1836,2570.6211,0.1049,0.1792,0.8264
abandoned-demo,87,r.TemporalAAFilterSize,0.7,300,Profile(20260401_195026).csv,33.335,33.8335,34.9366,1.5566,2.1883,2.6303,3.0859,4.2588,6.0329,8.6921,12.9621,26.3581,2.0176,2.5167,3.5725,2562.5842,2562.5586,2570.9961,0.1116,0.2459,0.9861
abandoned-demo,87,r.TemporalAAFilterSize,0.9,300,Profile(20260401_195050).csv,33.3344,33.8287,34.265,1.5409,1.9399,2.2674,3.0275,3.6461,5.3675,10.8034,12.9312,14.1424,2.0248,2.4876,2.9439,2560.2148,2559.9336,2568.3711,0.1369,0.1997,0.2806
abandoned-demo,87,r.TemporalAAFilterSize,0.95,300,Profile(20260401_195115).csv,33.3352,33.7451,35.1112,1.4891,1.8441,2.3403,2.9304,3.5094,4.5976,8.0842,12.9344,13.0445,1.9697,2.3218,3.0578,2560.6867,2560.4336,2568.8711,0.0906,0.1762,0.2017
abandoned-demo,87,r.TemporalAAFilterSize,1.0,300,Profile(20260401_195139).csv,33.3335,33.7327,34.5382,1.5191,1.8901,2.5601,2.9473,3.4996,4.3159,9.2517,12.9234,28.216,1.9815,2.4331,2.7805,2559.9728,2559.8086,2568.2461,0.1153,0.1792,0.7486
abandoned-demo,87,r.TemporalAA.HistoryScreenPercentage,100,300,Profile(20260401_195203).csv,33.3335,33.8551,35.2329,1.5955,2.3714,2.9525,3.187,4.6696,6.7581,7.6057,12.9653,15.0486,2.0326,2.9352,3.5255,2561.1867,2560.9336,2569.3711,0.0865,0.1773,0.2017
abandoned-demo,87,r.TemporalAA.HistoryScreenPercentage,125,300,Profile(20260401_195227).csv,33.3345,33.8057,34.7241,1.5978,2.2388,2.7716,3.1152,4.4335,5.9417,8.6311,12.8987,29.2653,2.0494,2.7845,3.7295,2562.4661,2562.1836,2570.7461,0.1015,0.1803,0.7363
abandoned-demo,87,r.TemporalAA.HistoryScreenPercentage,150,300,Profile(20260401_195252).csv,33.3338,33.8506,34.3033,1.5639,1.9183,2.2624,3.0435,3.611,6.4992,8.6157,13.0514,27.4759,1.9889,2.3586,2.8141,2560.4648,2560.1836,2568.6211,0.1176,0.1834,3.3986
abandoned-demo,87,r.TemporalAA.HistoryScreenPercentage,200,300,Profile(20260401_195316).csv,33.3335,33.773,34.9033,1.4982,1.8301,2.6531,2.9857,3.5705,5.825,8.9321,13.4376,26.463,1.9885,2.3979,4.0074,2563.4086,2563.1836,2571.6211,0.1113,0.1833,0.7946
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.01,300,Profile(20260401_195340).csv,33.3332,33.7612,34.4722,1.5178,1.8309,2.2651,2.9434,3.5011,4.9746,10.5789,20.7351,21.4932,1.9751,2.2606,2.8872,2490.3554,2490.3398,2498.7773,0.1851,0.4886,0.5991
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.02,300,Profile(20260401_195404).csv,33.3344,33.8373,34.5849,1.5414,2.1206,2.8293,3.0121,4.4001,6.4176,10.8111,20.804,25.6364,2.0116,2.5383,3.313,2487.5929,2487.3398,2495.7773,0.1904,0.4214,0.8079
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.04,300,Profile(20260401_195429).csv,33.3325,33.8568,34.2489,1.5788,2.0602,2.42,3.0616,4.071,5.6583,10.5915,20.4504,21.9645,2.0028,2.5142,3.5314,2487.8711,2487.5898,2496.0273,0.1911,0.4006,1.4848
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.06,300,Profile(20260401_195453).csv,33.3328,33.7898,34.3261,1.5051,1.8531,3.01,2.9935,3.7498,5.2193,10.6242,20.641,25.4793,2.0184,2.5727,3.9048,2490.4483,2490.3398,2498.9023,0.1851,0.424,0.6728
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.1,300,Profile(20260401_195517).csv,33.3348,33.857,34.5144,1.5561,1.984,2.5035,2.9894,3.6781,5.0484,6.0023,10.5871,25.2916,2.0445,2.4121,3.0231,2490.3429,2490.0898,2498.5273,0.0782,0.1691,0.9318
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.2,300,Profile(20260401_195541).csv,33.3338,33.8614,34.0539,1.5505,1.9146,2.2389,3.0375,3.7155,5.8751,7.7232,10.6995,24.2136,2.0016,2.3734,2.7041,2489.1248,2488.846,2497.4023,0.1081,0.1784,0.6943
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.5,300,Profile(20260401_195606).csv,33.3342,33.8108,34.3645,1.5173,1.9878,2.3322,2.9808,3.785,5.199,10.5555,20.7146,24.2664,2.0172,2.5966,3.0799,2487.8148,2487.5898,2496.0273,0.1764,0.4139,0.5253
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.6,300,Profile(20260401_195630).csv,33.334,33.8304,34.5753,1.5412,2.0751,2.5768,3.044,4.2766,5.8354,10.5793,20.5653,21.719,2.0192,2.6259,3.5185,2488.8961,2488.8398,2497.2773,0.1775,0.4263,0.599
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.7,300,Profile(20260401_195654).csv,33.334,33.7751,35.7594,1.5174,1.9041,2.7973,2.9626,3.6519,4.6212,10.6113,20.6063,24.7409,2.0356,2.5312,2.9675,2490.0929,2489.8398,2498.2773,0.1878,0.4824,0.5663
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.8,300,Profile(20260401_195718).csv,33.3343,33.7717,34.1844,1.4879,1.8259,2.3932,2.9674,3.606,7.064,10.5777,20.9365,23.5682,2.0647,2.6266,3.846,2490.3711,2490.0898,2498.5273,0.1804,0.4527,0.5264
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.9,300,Profile(20260401_195743).csv,33.3344,33.8392,34.1164,1.5497,1.914,2.2721,2.9854,3.6086,5.3608,10.5049,17.6744,21.5687,2.0384,2.5117,3.0473,2489.1996,2488.9648,2497.4023,0.1844,0.377,0.7311
abandoned-demo,71,r.TemporalAACurrentFrameWeight,1.0,300,Profile(20260401_195807).csv,33.3328,33.704,34.7955,1.4789,1.7944,2.583,2.9419,3.5121,7.3575,10.8307,20.8948,24.3877,1.9229,2.3928,2.9532,2488.1971,2488.0898,2496.5273,0.1983,0.4227,0.6922
abandoned-demo,71,r.TemporalAASamples,4,300,Profile(20260401_195831).csv,33.3338,33.8147,35.586,1.6374,2.4069,3.0787,3.1701,4.6308,6.3981,10.5847,20.7872,24.6724,2.0627,2.8859,3.6709,2490.3711,2490.0898,2498.5273,0.1867,0.4232,0.6298
abandoned-demo,71,r.TemporalAASamples,8,300,Profile(20260401_195855).csv,33.3373,33.7699,36.1612,1.5629,2.0032,2.9256,3.0407,3.8208,6.7638,10.8326,21.2431,23.948,2.041,2.6647,3.9794,2487.5929,2487.3398,2495.7773,0.1928,0.3994,0.7465
abandoned-demo,71,r.TemporalAASamples,16,300,Profile(20260401_195920).csv,33.3335,33.7707,34.176,1.5026,1.8848,2.3395,2.9791,3.6547,5.658,6.6427,10.6622,20.8397,2.1118,2.6494,3.0756,2487.3429,2487.0898,2495.5273,0.0917,0.1731,0.5857
abandoned-demo,71,r.TemporalAASamples,32,300,Profile(20260401_195944).csv,33.3346,33.6875,34.1759,1.4693,1.7278,2.2898,2.8956,3.3605,5.1835,10.3581,10.6031,23.8558,1.9506,2.3057,4.0861,2490.3429,2490.0898,2498.5273,0.176,0.209,0.6236
abandoned-demo,71,r.TemporalAASamples,64,300,Profile(20260401_200008).csv,33.3323,33.7275,35.5723,1.5113,1.9076,3.0225,2.9389,3.4942,6.7122,10.4824,18.0409,22.9103,1.9866,2.4182,3.4177,2487.4723,2487.2148,2495.6523,0.1817,0.4642,0.5417
abandoned-demo,71,r.TemporalAAFilterSize,0.1,300,Profile(20260401_200033).csv,33.3329,33.7949,35.2066,1.5872,2.1452,2.5654,3.0757,4.1658,5.825,10.8323,20.9588,25.2775,2.0147,2.4505,3.1688,2490.6211,2490.3398,2498.7773,0.1858,0.3809,0.7219
abandoned-demo,71,r.TemporalAAFilterSize,0.25,300,Profile(20260401_200057).csv,33.3339,33.8007,34.2761,1.6085,2.1189,2.6311,3.1501,4.2763,5.8288,10.3585,10.5782,23.9536,2.0667,2.7225,3.5744,2491.3252,2491.2148,2499.6523,0.1754,0.1844,0.4834
abandoned-demo,71,r.TemporalAAFilterSize,0.5,300,Profile(20260401_200121).csv,33.3322,33.7859,34.2367,1.5218,1.8551,2.5397,2.952,3.6346,4.7538,10.5825,19.7448,24.7439,1.9867,2.4683,3.2627,2490.6,2490.4648,2498.9023,0.1813,0.3698,0.7189
abandoned-demo,71,r.TemporalAAFilterSize,0.7,300,Profile(20260401_200145).csv,33.332,33.7497,34.086,1.5183,1.8976,2.2576,2.9894,3.6163,5.8839,10.7909,21.2153,24.3816,1.9863,2.5069,3.2561,2487.3429,2487.0898,2495.5273,0.1885,0.4711,0.5827
abandoned-demo,71,r.TemporalAAFilterSize,0.9,300,Profile(20260401_200210).csv,33.3336,33.6981,35.0644,1.4547,1.7214,2.5349,2.8689,3.4122,4.6746,10.8855,21.2343,24.4672,1.9412,2.2785,2.8789,2489.3429,2489.0898,2497.5273,0.1885,0.4864,0.7178
abandoned-demo,71,r.TemporalAAFilterSize,0.95,300,Profile(20260401_200234).csv,33.3336,33.7842,36.3408,1.556,2.0937,3.2206,3.0705,4.145,6.0504,10.6062,20.829,24.803,2.0088,2.608,3.2843,2490.6211,2490.3398,2498.7773,0.1865,0.4946,0.5611
abandoned-demo,71,r.TemporalAAFilterSize,1.0,300,Profile(20260401_200258).csv,33.3348,33.8846,35.1686,1.5628,2.262,2.973,3.0944,4.4709,6.6907,8.492,10.4157,23.9451,2.0882,2.7615,3.3385,2488.3711,2488.0898,2496.5273,0.1373,0.1829,0.6338
abandoned-demo,71,r.TemporalAA.HistoryScreenPercentage,100,300,Profile(20260401_200322).csv,33.3334,33.6885,34.3646,1.4738,1.7582,2.4244,2.8836,3.4344,4.9552,10.0933,19.946,23.5877,1.957,2.2887,3.6256,2488.1211,2487.8398,2496.2773,0.1792,0.4439,0.7855
abandoned-demo,71,r.TemporalAA.HistoryScreenPercentage,125,300,Profile(20260401_200347).csv,33.3336,33.7156,34.1923,1.4743,1.7793,2.2782,2.9112,3.4442,4.697,10.2955,11.9746,21.5234,1.9183,2.2767,2.8804,2488.1211,2487.8398,2496.2773,0.1782,0.1835,0.7557
abandoned-demo,71,r.TemporalAA.HistoryScreenPercentage,150,300,Profile(20260401_200411).csv,33.3329,33.7824,34.7505,1.4771,1.7441,2.3369,2.9286,3.5925,5.0244,10.5275,20.7699,22.152,1.9057,2.2698,3.2246,2488.0929,2487.8398,2496.2773,0.1826,0.4558,0.5335
abandoned-demo,71,r.TemporalAA.HistoryScreenPercentage,200,300,Profile(20260401_200435).csv,33.3307,33.7913,36.3109,1.6143,2.351,2.9429,3.1298,4.4671,6.361,10.5285,19.0674,24.3439,2.0408,2.8007,3.7818,2488.1211,2487.8398,2496.2773,0.1828,0.3976,0.5489
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.01,300,Profile(20260401_200459).csv,33.3352,33.7959,34.1332,1.4974,1.918,2.5227,3.0006,3.7109,5.7647,9.0456,16.8212,20.5069,2.1014,2.6347,3.4452,2438.6796,2438.3984,2446.8359,0.1483,0.3297,0.5315
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.02,300,Profile(20260401_200524).csv,33.3335,33.808,34.1578,1.48,1.7555,2.4117,2.9096,3.5077,4.4142,8.8608,16.6516,19.9686,1.9766,2.324,5.0067,2437.6515,2437.3984,2445.8359,0.1436,0.2754,0.5754
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.04,300,Profile(20260401_200548).csv,33.3331,33.7636,34.534,1.5,1.8541,2.2732,2.9223,3.4813,5.4901,8.9214,16.6864,17.9014,1.9769,2.4689,3.0891,2440.6796,2440.3984,2448.8359,0.1539,0.3374,0.6892
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.06,300,Profile(20260401_200612).csv,33.3337,33.8089,36.2696,1.4943,1.9177,3.0494,2.9415,3.603,4.8726,8.6256,16.8835,18.6622,2.0099,2.496,2.8795,2439.6796,2439.3984,2447.8359,0.143,0.3452,0.4004
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.1,300,Profile(20260401_200636).csv,33.3338,33.7559,34.745,1.5121,1.8356,2.2767,2.9557,3.5385,9.49,8.9722,16.8601,18.4647,1.9728,2.4096,3.7581,2437.6515,2437.3984,2445.8359,0.1509,0.3176,0.3943
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.2,300,Profile(20260401_200701).csv,33.333,33.8962,35.8521,1.5992,2.1662,3.2004,3.0858,4.16,5.8474,9.0294,16.8065,18.1305,2.0678,2.656,3.0385,2438.6796,2438.3984,2446.8359,0.15,0.2918,0.5786
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.5,300,Profile(20260401_200725).csv,33.3329,33.7187,34.2493,1.4953,1.8013,2.483,2.9583,3.5657,5.4578,8.9106,16.8886,19.2053,2.0543,2.5918,2.9691,2439.7559,2439.5234,2447.9609,0.1527,0.3442,0.6205
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.6,300,Profile(20260401_200749).csv,33.3347,33.7356,34.2279,1.4931,1.829,2.2574,2.9326,3.464,5.0035,8.9445,16.7058,18.9173,2.1079,2.6169,3.9269,2438.5057,2438.3984,2446.8359,0.1462,0.2878,0.3461
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.7,300,Profile(20260401_200814).csv,33.335,33.7778,34.5002,1.4886,1.8552,2.628,2.9195,3.5533,5.3249,7.7487,16.7996,19.8557,2.0066,2.4563,2.9775,2438.9015,2438.6484,2447.0859,0.1342,0.3369,0.3758
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.8,300,Profile(20260401_200838).csv,33.3336,33.7234,35.8894,1.5181,1.9195,3.0053,2.9613,3.5936,4.7133,8.8969,16.6548,18.6248,2.0131,2.4059,2.9747,2438.4296,2438.1484,2446.5859,0.1463,0.2797,0.6339
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.9,300,Profile(20260401_200902).csv,33.3337,33.7812,34.4989,1.5599,2.1113,2.7723,3.0796,4.2571,6.7227,9.0819,16.8939,18.2078,2.0756,2.6674,4.1162,2438.6796,2438.3984,2446.8359,0.148,0.3205,0.4004
abandoned-demo,50,r.TemporalAACurrentFrameWeight,1.0,300,Profile(20260401_200926).csv,33.3332,33.7644,34.4018,1.5632,2.1926,2.4701,3.0825,4.5052,5.7221,8.8742,16.6501,20.1339,2.059,2.6428,3.6062,2439.7684,2439.7734,2448.2109,0.1489,0.337,0.4608
abandoned-demo,50,r.TemporalAASamples,4,300,Profile(20260401_200951).csv,33.332,33.7947,34.3586,1.5353,1.9043,2.3079,3.0224,3.7176,5.0607,8.8839,16.58,19.1951,1.956,2.3572,3.8433,2438.1515,2437.8984,2446.3359,0.1497,0.2827,0.5591
abandoned-demo,50,r.TemporalAASamples,8,300,Profile(20260401_201015).csv,33.3335,33.7937,35.9487,1.5263,1.8868,2.6873,2.9925,3.6332,5.0072,6.701,16.267,18.6851,2.0561,2.6313,3.4855,2437.6515,2437.3984,2445.8359,0.1041,0.2705,0.6328
abandoned-demo,50,r.TemporalAASamples,16,300,Profile(20260401_201039).csv,33.3334,33.7077,34.0399,1.4744,1.7943,1.9894,2.8885,3.5128,4.3542,8.9954,16.7999,18.486,1.9467,2.3808,2.9102,2439.9296,2439.6484,2448.0859,0.1511,0.3248,1.6404
abandoned-demo,50,r.TemporalAASamples,32,300,Profile(20260401_201103).csv,33.3336,33.8183,34.5383,1.5519,1.9936,2.7335,2.9543,3.712,5.3949,8.8849,16.8282,18.3144,2.0284,2.677,3.8218,2439.7822,2439.5234,2447.9609,0.1504,0.3523,0.7035
abandoned-demo,50,r.TemporalAASamples,64,300,Profile(20260401_201128).csv,33.3338,33.7706,34.0247,1.5284,2.0479,2.6645,3.0076,3.9582,6.0831,8.8295,16.5867,20.8406,1.999,2.6143,3.357,2439.6515,2439.3984,2447.8359,0.1509,0.2859,0.8069
abandoned-demo,50,r.TemporalAAFilterSize,0.1,300,Profile(20260401_201152).csv,33.3357,33.7926,34.5015,1.5209,1.886,2.321,2.951,3.6171,4.7934,9.0177,16.7688,17.6075,2.0182,2.4791,3.7179,2440.6796,2440.3984,2448.8359,0.1466,0.3095,0.3502
abandoned-demo,50,r.TemporalAAFilterSize,0.25,300,Profile(20260401_201216).csv,33.3336,33.7437,34.1828,1.5094,1.7903,2.0371,2.9728,3.5692,5.011,8.8806,16.7453,19.299,2.0171,2.4982,2.914,2438.4296,2438.1484,2446.5859,0.1491,0.3179,0.5939
abandoned-demo,50,r.TemporalAAFilterSize,0.5,300,Profile(20260401_201240).csv,33.333,33.8551,35.9223,1.5824,1.9824,2.8264,3.0127,3.66,4.7021,8.983,16.5786,17.071,1.9846,2.4768,3.3656,2438.6796,2438.3984,2446.8359,0.1486,0.2841,0.6594
abandoned-demo,50,r.TemporalAAFilterSize,0.7,300,Profile(20260401_201305).csv,33.3336,33.8698,35.8008,1.5861,2.2557,2.8529,3.1574,4.4721,6.9017,8.9287,16.6304,19.6795,2.1254,2.8233,3.7383,2440.4296,2440.1484,2448.5859,0.1464,0.342,0.4782
abandoned-demo,50,r.TemporalAAFilterSize,0.9,300,Profile(20260401_201329).csv,33.3325,33.8212,34.279,1.5897,2.1244,2.5165,3.0864,4.192,5.7406,8.8358,16.669,18.3224,2.028,2.6629,3.6237,2438.7815,2438.6484,2447.0859,0.1556,0.3727,0.7885
abandoned-demo,50,r.TemporalAAFilterSize,0.95,300,Profile(20260401_201353).csv,33.3335,33.798,34.3508,1.5133,1.8662,2.4586,3.0043,3.5805,4.5813,6.2028,11.074,17.3023,2.0417,2.4913,3.3215,2440.444,2440.3984,2448.8359,0.0861,0.2389,0.4137
abandoned-demo,50,r.TemporalAAFilterSize,1.0,300,Profile(20260401_201418).csv,33.3356,33.7431,34.0971,1.5241,1.9085,2.3993,2.9876,3.6441,4.6027,8.8307,16.5856,19.3127,2.0314,2.6378,3.3724,2439.6515,2439.3984,2447.8359,0.1423,0.2734,0.3522
abandoned-demo,50,r.TemporalAA.HistoryScreenPercentage,100,300,Profile(20260401_201442).csv,33.333,33.7595,35.1735,1.5137,1.843,2.5542,2.975,3.6914,6.6674,8.9335,16.609,18.165,2.0085,2.5093,2.8798,2438.4861,2438.2734,2446.7109,0.1479,0.3482,0.4045
abandoned-demo,50,r.TemporalAA.HistoryScreenPercentage,125,300,Profile(20260401_201506).csv,33.3336,33.7327,34.5895,1.4836,1.7898,2.4822,2.9245,3.5767,4.796,8.7491,16.4333,20.0288,2.0033,2.5546,3.2526,2438.7482,2438.5234,2446.9609,0.1416,0.2766,0.6195
abandoned-demo,50,r.TemporalAA.HistoryScreenPercentage,150,300,Profile(20260401_201530).csv,33.3354,33.8076,34.4514,1.5657,2.1926,2.7398,3.0897,4.4123,6.295,8.9001,16.7045,18.2957,2.15,2.8484,4.1769,2441.6515,2441.3984,2449.8359,0.1483,0.3502,0.8653
abandoned-demo,50,r.TemporalAA.HistoryScreenPercentage,200,300,Profile(20260401_201555).csv,33.3344,33.7807,34.0227,1.479,1.7879,2.3391,2.927,3.5594,4.3732,8.9523,16.565,17.7137,1.8865,2.241,2.8057,2437.7865,2437.6484,2446.0859,0.1453,0.2683,0.6298
