csv_file,scene,screen_pct,cvar_name,cvar_value,frames_analysed,median_FrameTime,median_GameThreadTime,median_RenderThreadTime,median_GPUTime,median_RHIThreadTime,median_GPUMem/LocalUsedMB,median_GPU/TAA
Profile(20260401_194712).csv,abandoned-demo,87,r.TemporalAASamples,4.0,300,33.3273,1.4619,2.8747,6.6891,1.9233,2563.9336,0.0522
Profile(20260401_194736).csv,abandoned-demo,87,r.TemporalAASamples,8.0,300,33.3295,1.4342,2.8617,12.3388,1.97,2562.6836,0.1598
Profile(20260401_194800).csv,abandoned-demo,87,r.TemporalAASamples,16.0,300,33.3484,1.4615,2.9111,12.4822,1.987,2562.9336,0.1639
Profile(20260401_194825).csv,abandoned-demo,87,r.TemporalAASamples,32.0,300,33.3469,1.4981,2.9541,5.9591,2.0048,2560.9336,0.0451
Profile(20260401_194849).csv,abandoned-demo,87,r.TemporalAASamples,64.0,300,33.3288,1.4828,2.8858,7.0678,1.9882,2562.1836,0.0563
Profile(20260401_194913).csv,abandoned-demo,87,r.TemporalAAFilterSize,0.1,300,33.335,1.4224,2.8868,12.3618,1.9697,2560.9336,0.1587
Profile(20260401_194937).csv,abandoned-demo,87,r.TemporalAAFilterSize,0.25,300,33.334,1.4743,2.9924,7.0412,1.9784,2561.1836,0.0563
Profile(20260401_195002).csv,abandoned-demo,87,r.TemporalAAFilterSize,0.5,300,33.3269,1.4697,2.9645,6.6554,2.0133,2562.1836,0.0532
Profile(20260401_195026).csv,abandoned-demo,87,r.TemporalAAFilterSize,0.7,300,33.3345,1.4777,2.9091,6.6887,1.9601,2562.3086,0.0532
Profile(20260401_195050).csv,abandoned-demo,87,r.TemporalAAFilterSize,0.9,300,33.3461,1.5015,2.9596,12.3816,1.9869,2559.9336,0.1629
Profile(20260401_195115).csv,abandoned-demo,87,r.TemporalAAFilterSize,0.95,300,33.3337,1.4493,2.8577,7.0132,1.933,2560.4336,0.0553
Profile(20260401_195139).csv,abandoned-demo,87,r.TemporalAAFilterSize,1.0,300,33.3314,1.4657,2.8881,12.1141,1.9389,2559.6836,0.1582
Profile(20260401_195203).csv,abandoned-demo,87,r.TemporalAA.HistoryScreenPercentage,100.0,300,33.332,1.4845,2.974,5.806,1.9285,2560.9336,0.045
Profile(20260401_195227).csv,abandoned-demo,87,r.TemporalAA.HistoryScreenPercentage,125.0,300,33.3264,1.5081,2.9229,6.6626,1.9478,2562.1836,0.0528
Profile(20260401_195252).csv,abandoned-demo,87,r.TemporalAA.HistoryScreenPercentage,150.0,300,33.3303,1.5352,3.0006,6.7523,1.9589,2560.1836,0.0538
Profile(20260401_195316).csv,abandoned-demo,87,r.TemporalAA.HistoryScreenPercentage,200.0,300,33.3235,1.4448,2.8692,6.9506,1.9482,2563.1836,0.0553
Profile(20260401_195340).csv,abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.01,300,33.3396,1.4734,2.8758,9.8968,1.9588,2490.0898,0.1639
Profile(20260401_195404).csv,abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.02,300,33.3388,1.4646,2.8112,9.8735,1.9538,2487.3398,0.1649
Profile(20260401_195429).csv,abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.04,300,33.3284,1.5236,2.9544,10.129,1.9381,2487.5898,0.1679
Profile(20260401_195453).csv,abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.06,300,33.3269,1.4432,2.9009,9.9016,1.9609,2490.0898,0.1644
Profile(20260401_195517).csv,abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.1,300,33.3336,1.5099,2.9113,4.8426,2.005,2490.0898,0.0322
Profile(20260401_195541).csv,abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.2,300,33.3249,1.521,2.9851,5.9786,1.984,2488.8398,0.0517
Profile(20260401_195606).csv,abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.5,300,33.3236,1.4547,2.8476,9.8105,1.966,2487.5898,0.1557
Profile(20260401_195630).csv,abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.6,300,33.34,1.4556,2.8593,9.9101,1.9509,2488.5898,0.1577
Profile(20260401_195654).csv,abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.7,300,33.3464,1.4606,2.8804,10.0001,1.989,2489.8398,0.1659
Profile(20260401_195718).csv,abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.8,300,33.3335,1.4455,2.8828,9.9429,2.005,2490.0898,0.1587
Profile(20260401_195743).csv,abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.9,300,33.3346,1.5208,2.8812,9.6966,1.9844,2488.9648,0.1639
Profile(20260401_195807).csv,abandoned-demo,71,r.TemporalAACurrentFrameWeight,1.0,300,33.3382,1.4417,2.8408,9.9135,1.8938,2487.8398,0.1669
Profile(20260401_195831).csv,abandoned-demo,71,r.TemporalAASamples,4.0,300,33.3448,1.5346,2.9836,9.9888,1.9504,2490.0898,0.1618
Profile(20260401_195855).csv,abandoned-demo,71,r.TemporalAASamples,8.0,300,33.332,1.4975,2.9386,9.9138,1.9669,2487.3398,0.1679
Profile(20260401_195920).csv,abandoned-demo,71,r.TemporalAASamples,16.0,300,33.3345,1.4696,2.9155,5.3186,2.0502,2487.0898,0.044
Profile(20260401_195944).csv,abandoned-demo,71,r.TemporalAASamples,32.0,300,33.3344,1.4294,2.8193,10.0788,1.9067,2490.0898,0.1597
Profile(20260401_200008).csv,abandoned-demo,71,r.TemporalAASamples,64.0,300,33.34,1.4594,2.8865,9.678,1.9464,2487.2148,0.1628
Profile(20260401_200033).csv,abandoned-demo,71,r.TemporalAAFilterSize,0.1,300,33.327,1.5221,2.9501,9.856,1.9654,2490.3398,0.1638
Profile(20260401_200057).csv,abandoned-demo,71,r.TemporalAAFilterSize,0.25,300,33.3374,1.5528,3.0515,10.087,1.9832,2491.0898,0.1659
Profile(20260401_200121).csv,abandoned-demo,71,r.TemporalAAFilterSize,0.5,300,33.3434,1.4722,2.875,10.1397,1.9547,2490.3398,0.1628
Profile(20260401_200145).csv,abandoned-demo,71,r.TemporalAAFilterSize,0.7,300,33.3389,1.482,2.9042,9.8408,1.946,2487.0898,0.1598
Profile(20260401_200210).csv,abandoned-demo,71,r.TemporalAAFilterSize,0.9,300,33.3303,1.4074,2.7843,9.9803,1.922,2489.0898,0.1587
Profile(20260401_200234).csv,abandoned-demo,71,r.TemporalAAFilterSize,0.95,300,33.3338,1.4818,2.9296,10.0215,1.9545,2490.3398,0.1649
Profile(20260401_200258).csv,abandoned-demo,71,r.TemporalAAFilterSize,1.0,300,33.3511,1.4586,2.9004,9.8517,2.016,2488.0898,0.1587
Profile(20260401_200322).csv,abandoned-demo,71,r.TemporalAA.HistoryScreenPercentage,100.0,300,33.329,1.4304,2.8192,10.071,1.9244,2487.8398,0.1649
Profile(20260401_200347).csv,abandoned-demo,71,r.TemporalAA.HistoryScreenPercentage,125.0,300,33.3376,1.4429,2.8484,9.7796,1.9007,2487.8398,0.1648
Profile(20260401_200411).csv,abandoned-demo,71,r.TemporalAA.HistoryScreenPercentage,150.0,300,33.326,1.4293,2.8334,9.9824,1.8838,2487.8398,0.1639
Profile(20260401_200435).csv,abandoned-demo,71,r.TemporalAA.HistoryScreenPercentage,200.0,300,33.3328,1.529,2.9478,9.8732,1.949,2487.8398,0.1658
Profile(20260401_200459).csv,abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.01,300,33.3514,1.4333,2.8712,8.1382,2.0456,2438.3984,0.1259
Profile(20260401_200524).csv,abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.02,300,33.3333,1.4415,2.8278,7.9626,1.9304,2437.3984,0.127
Profile(20260401_200548).csv,abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.04,300,33.3246,1.4542,2.8235,8.0241,1.9218,2440.3984,0.127
Profile(20260401_200612).csv,abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.06,300,33.341,1.4446,2.8551,7.978,1.9719,2439.3984,0.1198
Profile(20260401_200636).csv,abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.1,300,33.3366,1.4812,2.8726,8.1033,1.9464,2437.3984,0.1321
Profile(20260401_200701).csv,abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.2,300,33.3412,1.5318,2.945,8.1672,2.0023,2438.3984,0.1331
Profile(20260401_200725).csv,abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.5,300,33.3304,1.4512,2.8644,8.0342,1.9914,2439.5234,0.128
Profile(20260401_200749).csv,abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.6,300,33.346,1.4407,2.8687,8.0264,2.0146,2438.1484,0.131
Profile(20260401_200814).csv,abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.7,300,33.3333,1.4388,2.8254,8.0214,1.961,2438.6484,0.1249
Profile(20260401_200838).csv,abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.8,300,33.325,1.4424,2.871,7.9827,1.9753,2438.1484,0.129
Profile(20260401_200902).csv,abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.9,300,33.3426,1.4857,2.8956,8.1993,1.9934,2438.3984,0.129
Profile(20260401_200926).csv,abandoned-demo,50,r.TemporalAACurrentFrameWeight,1.0,300,33.3296,1.4837,2.9108,8.019,1.9837,2439.5234,0.127
Profile(20260401_200951).csv,abandoned-demo,50,r.TemporalAASamples,4.0,300,33.3395,1.4977,2.9274,8.0193,1.9188,2437.8984,0.1311
Profile(20260401_201015).csv,abandoned-demo,50,r.TemporalAASamples,8.0,300,33.334,1.4636,2.9352,7.8347,1.998,2437.3984,0.125
Profile(20260401_201039).csv,abandoned-demo,50,r.TemporalAASamples,16.0,300,33.3209,1.436,2.8252,8.1428,1.908,2439.6484,0.128
Profile(20260401_201103).csv,abandoned-demo,50,r.TemporalAASamples,32.0,300,33.3268,1.4931,2.8263,7.9682,1.9426,2439.5234,0.1209
Profile(20260401_201128).csv,abandoned-demo,50,r.TemporalAASamples,64.0,300,33.3436,1.465,2.8867,7.9244,1.946,2439.3984,0.1301
Profile(20260401_201152).csv,abandoned-demo,50,r.TemporalAAFilterSize,0.1,300,33.3254,1.4767,2.8709,8.1642,1.9818,2440.3984,0.13
Profile(20260401_201216).csv,abandoned-demo,50,r.TemporalAAFilterSize,0.25,300,33.3359,1.4841,2.9061,7.9634,1.9808,2438.1484,0.1291
Profile(20260401_201240).csv,abandoned-demo,50,r.TemporalAAFilterSize,0.5,300,33.3416,1.5336,2.9612,8.1668,1.9372,2438.3984,0.127
Profile(20260401_201305).csv,abandoned-demo,50,r.TemporalAAFilterSize,0.7,300,33.3324,1.4896,2.9884,8.0508,2.0336,2440.1484,0.1239
Profile(20260401_201329).csv,abandoned-demo,50,r.TemporalAAFilterSize,0.9,300,33.3347,1.5323,2.9622,7.956,1.9504,2438.6484,0.126
Profile(20260401_201353).csv,abandoned-demo,50,r.TemporalAAFilterSize,0.95,300,33.3298,1.4614,2.93,8.0238,2.0133,2440.1484,0.1101
Profile(20260401_201418).csv,abandoned-demo,50,r.TemporalAAFilterSize,1.0,300,33.3414,1.4697,2.9092,7.9226,1.9672,2439.3984,0.127
Profile(20260401_201442).csv,abandoned-demo,50,r.TemporalAA.HistoryScreenPercentage,100.0,300,33.3418,1.4625,2.8876,8.0855,1.9629,2438.2734,0.1249
Profile(20260401_201506).csv,abandoned-demo,50,r.TemporalAA.HistoryScreenPercentage,125.0,300,33.3312,1.4334,2.8456,8.0505,1.9524,2438.5234,0.128
Profile(20260401_201530).csv,abandoned-demo,50,r.TemporalAA.HistoryScreenPercentage,150.0,300,33.3254,1.4809,2.8979,8.0586,2.0328,2441.3984,0.1188
Profile(20260401_201555).csv,abandoned-demo,50,r.TemporalAA.HistoryScreenPercentage,200.0,300,33.3482,1.4404,2.8468,8.0593,1.8348,2437.6484,0.126
Profile(20260401_202926).csv,abandoned-flipped,100,r.TemporalAACurrentFrameWeight,0.01,300,33.3358,1.502,3.3364,13.7,2.0262,2812.8438,0.1731
Profile(20260401_202950).csv,abandoned-flipped,100,r.TemporalAACurrentFrameWeight,0.02,300,33.3432,1.5062,3.2578,13.6798,1.9683,2810.5938,0.1771
Profile(20260401_203014).csv,abandoned-flipped,100,r.TemporalAACurrentFrameWeight,0.04,300,33.3355,1.4245,3.2379,13.5756,2.0168,2809.5938,0.17
Profile(20260401_203038).csv,abandoned-flipped,100,r.TemporalAACurrentFrameWeight,0.06,300,33.3401,1.4761,3.2295,13.584,1.9591,2809.0938,0.172
Profile(20260401_203103).csv,abandoned-flipped,100,r.TemporalAACurrentFrameWeight,0.1,300,33.3384,1.4615,3.2434,13.56,1.9584,2811.8438,0.1669
Profile(20260401_203127).csv,abandoned-flipped,100,r.TemporalAACurrentFrameWeight,0.2,300,33.3266,1.5035,3.2657,13.6085,1.9924,2809.5938,0.173
Profile(20260401_203151).csv,abandoned-flipped,100,r.TemporalAACurrentFrameWeight,0.5,300,33.352,1.4724,3.3011,13.517,2.0416,2809.5938,0.1715
Profile(20260401_203216).csv,abandoned-flipped,100,r.TemporalAACurrentFrameWeight,0.6,300,33.3345,1.4546,3.2076,13.5568,1.9893,2809.9688,0.1731
Profile(20260401_203240).csv,abandoned-flipped,100,r.TemporalAACurrentFrameWeight,0.7,300,33.3332,1.4529,3.204,13.8038,1.9493,2809.0938,0.1812
Profile(20260401_203304).csv,abandoned-flipped,100,r.TemporalAACurrentFrameWeight,0.8,300,33.3379,1.4619,3.2402,13.525,1.997,2809.0938,0.1731
Profile(20260401_203328).csv,abandoned-flipped,100,r.TemporalAACurrentFrameWeight,0.9,300,33.3328,1.5216,3.2591,13.7711,1.9688,2809.5938,0.171
Profile(20260401_203353).csv,abandoned-flipped,100,r.TemporalAACurrentFrameWeight,1.0,300,33.3396,1.4591,3.2403,13.7208,1.933,2809.5938,0.173
Profile(20260401_203417).csv,abandoned-flipped,100,r.TemporalAASamples,4.0,300,33.3311,1.4206,3.1693,13.7158,1.9406,2809.9688,0.173
Profile(20260401_203441).csv,abandoned-flipped,100,r.TemporalAASamples,8.0,300,33.3341,1.4704,3.236,13.6362,1.9616,2809.9688,0.1731
Profile(20260401_203505).csv,abandoned-flipped,100,r.TemporalAASamples,16.0,300,33.3456,1.4628,3.2691,13.8184,1.9547,2811.8438,0.1751
Profile(20260401_203530).csv,abandoned-flipped,100,r.TemporalAASamples,32.0,300,33.3401,1.4928,3.2487,13.7042,1.9924,2810.3438,0.17
Profile(20260401_203554).csv,abandoned-flipped,100,r.TemporalAASamples,64.0,300,33.3308,1.468,3.2206,13.5654,1.9911,2809.8438,0.1761
Profile(20260401_203618).csv,abandoned-flipped,100,r.TemporalAAFilterSize,0.1,300,33.3389,1.4526,3.2221,6.7166,2.0182,2809.4688,0.0368
Profile(20260401_203642).csv,abandoned-flipped,100,r.TemporalAAFilterSize,0.25,300,33.333,1.4654,3.2477,13.7462,1.9623,2809.4688,0.1711
Profile(20260401_203707).csv,abandoned-flipped,100,r.TemporalAAFilterSize,0.5,300,33.3336,1.4914,3.2248,13.6555,1.9754,2810.5938,0.1639
Profile(20260401_203731).csv,abandoned-flipped,100,r.TemporalAAFilterSize,0.7,300,33.3474,1.4814,3.3114,13.5616,2.013,2810.5938,0.1741
Profile(20260401_203755).csv,abandoned-flipped,100,r.TemporalAAFilterSize,0.9,300,33.3362,1.4704,3.283,13.8285,1.9934,2809.8438,0.1679
Profile(20260401_203820).csv,abandoned-flipped,100,r.TemporalAAFilterSize,0.95,300,33.34,1.4698,3.2414,13.7896,1.9642,2809.5938,0.1782
Profile(20260401_203844).csv,abandoned-flipped,100,r.TemporalAAFilterSize,1.0,300,33.3305,1.44,3.1792,13.584,2.0114,2816.9688,0.1649
Profile(20260401_203908).csv,abandoned-flipped,100,r.TemporalAA.HistoryScreenPercentage,100.0,300,33.3276,1.4868,3.2094,6.5801,1.9769,2814.8438,0.0348
Profile(20260401_203932).csv,abandoned-flipped,100,r.TemporalAA.HistoryScreenPercentage,125.0,300,33.3364,1.4582,3.2066,13.7002,1.9616,2811.8438,0.1741
Profile(20260401_203957).csv,abandoned-flipped,100,r.TemporalAA.HistoryScreenPercentage,150.0,300,33.3448,1.5059,3.2464,13.6428,2.042,2809.5938,0.1792
Profile(20260401_204021).csv,abandoned-flipped,100,r.TemporalAA.HistoryScreenPercentage,200.0,300,33.3232,1.4414,3.2194,13.5748,1.9557,2809.5938,0.1694
Profile(20260401_204045).csv,abandoned-flipped,87,r.TemporalAACurrentFrameWeight,0.01,300,33.326,1.4529,3.2476,12.848,1.9944,2626.7812,0.2396
Profile(20260401_204109).csv,abandoned-flipped,87,r.TemporalAACurrentFrameWeight,0.02,300,33.3402,1.4143,3.1449,12.9422,1.9402,2626.7812,0.2437
Profile(20260401_204134).csv,abandoned-flipped,87,r.TemporalAACurrentFrameWeight,0.04,300,33.3371,1.484,3.2892,12.9838,1.9684,2627.7812,0.2406
Profile(20260401_204158).csv,abandoned-flipped,87,r.TemporalAACurrentFrameWeight,0.06,300,33.3398,1.4594,3.2856,12.921,1.9662,2626.6562,0.2304
Profile(20260401_204222).csv,abandoned-flipped,87,r.TemporalAACurrentFrameWeight,0.1,300,33.3389,1.4394,3.2126,12.9248,1.9616,2627.7812,0.2416
Profile(20260401_204246).csv,abandoned-flipped,87,r.TemporalAACurrentFrameWeight,0.2,300,33.3398,1.4283,3.191,12.9953,1.9486,2628.7812,0.2335
Profile(20260401_204311).csv,abandoned-flipped,87,r.TemporalAACurrentFrameWeight,0.5,300,33.3351,1.4255,3.2391,12.9573,1.9482,2627.7812,0.2457
Profile(20260401_204335).csv,abandoned-flipped,87,r.TemporalAACurrentFrameWeight,0.6,300,33.3478,1.5183,3.3178,12.9511,2.0032,2627.5312,0.2468
Profile(20260401_204359).csv,abandoned-flipped,87,r.TemporalAACurrentFrameWeight,0.7,300,33.337,1.4804,3.2744,12.97,2.0027,2631.7812,0.2253
Profile(20260401_204423).csv,abandoned-flipped,87,r.TemporalAACurrentFrameWeight,0.8,300,33.3427,1.4714,3.2786,12.795,2.0014,2626.2812,0.2263
Profile(20260401_204448).csv,abandoned-flipped,87,r.TemporalAACurrentFrameWeight,0.9,300,33.3243,1.4729,3.2034,12.9961,1.9346,2627.0312,0.2509
Profile(20260401_204512).csv,abandoned-flipped,87,r.TemporalAACurrentFrameWeight,1.0,300,33.3344,1.4354,3.1989,12.9603,1.8891,2632.7812,0.2212
Profile(20260401_204536).csv,abandoned-flipped,87,r.TemporalAASamples,4.0,300,33.3411,1.4808,3.2375,12.9121,2.0242,2626.2812,0.2407
Profile(20260401_204600).csv,abandoned-flipped,87,r.TemporalAASamples,8.0,300,33.3467,1.4682,3.2394,12.9444,1.9942,2628.7812,0.2437
Profile(20260401_204625).csv,abandoned-flipped,87,r.TemporalAASamples,16.0,300,33.3326,1.4782,3.2582,12.8986,1.9998,2626.5312,0.2335
Profile(20260401_204649).csv,abandoned-flipped,87,r.TemporalAASamples,32.0,300,33.3395,1.4648,3.2373,12.9232,1.9737,2629.5312,0.2345
Profile(20260401_204713).csv,abandoned-flipped,87,r.TemporalAASamples,64.0,300,33.3281,1.4252,3.1781,12.8759,1.986,2627.7188,0.2324
Profile(20260401_204737).csv,abandoned-flipped,87,r.TemporalAAFilterSize,0.1,300,33.3362,1.4289,3.207,12.9876,1.9338,2627.0312,0.2355
Profile(20260401_204802).csv,abandoned-flipped,87,r.TemporalAAFilterSize,0.25,300,33.343,1.4934,3.2776,12.9998,2.0362,2627.9062,0.2396
Profile(20260401_204826).csv,abandoned-flipped,87,r.TemporalAAFilterSize,0.5,300,33.331,1.4278,3.237,12.93,1.985,2627.0312,0.2176
Profile(20260401_204850).csv,abandoned-flipped,87,r.TemporalAAFilterSize,0.7,300,33.3406,1.4238,3.1936,13.0022,1.975,2632.5312,0.2406
Profile(20260401_204914).csv,abandoned-flipped,87,r.TemporalAAFilterSize,0.9,300,33.3367,1.4377,3.2008,12.9425,1.9642,2626.6562,0.2355
Profile(20260401_204939).csv,abandoned-flipped,87,r.TemporalAAFilterSize,0.95,300,33.3444,1.4571,3.231,12.9192,1.9528,2627.2812,0.2304
Profile(20260401_205003).csv,abandoned-flipped,87,r.TemporalAAFilterSize,1.0,300,33.337,1.475,3.2884,12.9407,1.9654,2626.5312,0.2325
Profile(20260401_205027).csv,abandoned-flipped,87,r.TemporalAA.HistoryScreenPercentage,100.0,300,33.3427,1.4643,3.2628,12.9041,1.9702,2632.2812,0.2345
Profile(20260401_205052).csv,abandoned-flipped,87,r.TemporalAA.HistoryScreenPercentage,125.0,300,33.3344,1.4619,3.2442,12.9349,2.0054,2627.2812,0.2416
Profile(20260401_205116).csv,abandoned-flipped,87,r.TemporalAA.HistoryScreenPercentage,150.0,300,33.3332,1.4586,3.2066,12.9665,1.9846,2626.4062,0.2407
Profile(20260401_205140).csv,abandoned-flipped,87,r.TemporalAA.HistoryScreenPercentage,200.0,300,33.3362,1.4678,3.2019,12.9399,1.9312,2627.5312,0.2325
Profile(20260401_205204).csv,abandoned-flipped,71,r.TemporalAACurrentFrameWeight,0.01,300,33.3451,1.4558,3.1707,10.1828,2.0133,2558.625,0.1669
Profile(20260401_205229).csv,abandoned-flipped,71,r.TemporalAACurrentFrameWeight,0.02,300,33.3301,1.468,3.2234,10.0613,1.9923,2557.4375,0.1761
Profile(20260401_205253).csv,abandoned-flipped,71,r.TemporalAACurrentFrameWeight,0.04,300,33.3366,1.4496,3.1895,6.1856,1.9788,2558.5,0.0501
Profile(20260401_205317).csv,abandoned-flipped,71,r.TemporalAACurrentFrameWeight,0.06,300,33.3343,1.4448,3.2042,10.1085,1.9748,2554.1875,0.172
Profile(20260401_205341).csv,abandoned-flipped,71,r.TemporalAACurrentFrameWeight,0.1,300,33.3409,1.4649,3.1727,10.0542,1.9582,2559.5,0.168
Profile(20260401_205406).csv,abandoned-flipped,71,r.TemporalAACurrentFrameWeight,0.2,300,33.341,1.4823,3.252,10.1612,1.999,2558.5,0.1771
Profile(20260401_205430).csv,abandoned-flipped,71,r.TemporalAACurrentFrameWeight,0.5,300,33.3276,1.4718,3.2423,10.0943,1.9573,2556.1875,0.1772
Profile(20260401_205454).csv,abandoned-flipped,71,r.TemporalAACurrentFrameWeight,0.6,300,33.352,1.4804,3.2858,10.0613,1.9804,2554.4375,0.172
Profile(20260401_205518).csv,abandoned-flipped,71,r.TemporalAACurrentFrameWeight,0.7,300,33.3394,1.4696,3.215,5.4424,2.0194,2555.4375,0.044
Profile(20260401_205543).csv,abandoned-flipped,71,r.TemporalAACurrentFrameWeight,0.8,300,33.3221,1.4445,3.2193,10.0561,2.006,2559.1875,0.1782
Profile(20260401_205607).csv,abandoned-flipped,71,r.TemporalAACurrentFrameWeight,0.9,300,33.3386,1.4324,3.152,10.2247,1.9418,2552.1875,0.172
Profile(20260401_205631).csv,abandoned-flipped,71,r.TemporalAACurrentFrameWeight,1.0,300,33.3311,1.4948,3.2714,10.0165,1.9704,2554.4375,0.1772
Profile(20260401_205656).csv,abandoned-flipped,71,r.TemporalAASamples,4.0,300,33.3384,1.4527,3.1858,10.058,1.9204,2555.3125,0.1741
Profile(20260401_205720).csv,abandoned-flipped,71,r.TemporalAASamples,8.0,300,33.329,1.4716,3.2089,10.1966,1.971,2558.9375,0.173
Profile(20260401_205744).csv,abandoned-flipped,71,r.TemporalAASamples,16.0,300,33.3263,1.4615,3.2306,10.1743,1.9609,2555.4375,0.1772
Profile(20260401_205808).csv,abandoned-flipped,71,r.TemporalAASamples,32.0,300,33.3262,1.476,3.2182,5.7096,1.968,2555.4375,0.0461
Profile(20260401_205833).csv,abandoned-flipped,71,r.TemporalAASamples,64.0,300,33.3292,1.4924,3.281,10.033,1.9932,2558.5625,0.1772
Profile(20260401_205857).csv,abandoned-flipped,71,r.TemporalAAFilterSize,0.1,300,33.3371,1.4822,3.2293,10.0781,1.9747,2558.1875,0.173
Profile(20260401_205921).csv,abandoned-flipped,71,r.TemporalAAFilterSize,0.25,300,33.3301,1.4786,3.2068,5.568,1.9942,2554.1875,0.044
Profile(20260401_205945).csv,abandoned-flipped,71,r.TemporalAAFilterSize,0.5,300,33.3293,1.4464,3.1858,10.0574,1.9877,2554.1875,0.17
