scene,screen_pct,cvar_name,cvar_value,avg_frame_ms,avg_gpu_ms,avg_game_ms,avg_render_ms,avg_rhi_ms,avg_mem_mb,peak_mem_mb,frames_analysed,csv_file
cubetest,100,r.TemporalAACurrentFrameWeight,0.01,33.2381,7.5677,2.8731,4.3896,2.7634,2616.9646,2874.0312,300,Profile(20260327_185928).csv
cubetest,100,r.TemporalAACurrentFrameWeight,0.02,33.2375,11.3297,2.9946,4.8029,2.8687,2627.158,2875.0625,300,Profile(20260327_185947).csv
cubetest,100,r.TemporalAACurrentFrameWeight,0.04,33.238,11.0416,3.0386,4.975,3.0182,2618.1606,2875.0625,300,Profile(20260327_190006).csv
cubetest,100,r.TemporalAACurrentFrameWeight,0.06,33.2393,11.1043,2.9551,4.5225,2.8455,2619.196,2876.0625,300,Profile(20260327_190025).csv
cubetest,100,r.TemporalAACurrentFrameWeight,0.1,33.2388,10.9302,2.9276,4.4863,2.8478,2617.6239,2874.0625,300,Profile(20260327_190044).csv
cubetest,100,r.TemporalAACurrentFrameWeight,0.2,33.2392,10.8368,3.1952,5.1474,2.9975,2621.3608,2879.0625,300,Profile(20260327_190103).csv
cubetest,100,r.TemporalAACurrentFrameWeight,0.5,33.2424,10.8737,3.0399,4.8388,2.8873,2617.1004,2874.0625,300,Profile(20260327_190122).csv
cubetest,100,r.TemporalAACurrentFrameWeight,0.6,33.2411,10.7881,3.1675,5.0989,2.9685,2617.0581,2874.3125,300,Profile(20260327_190140).csv
cubetest,100,r.TemporalAACurrentFrameWeight,0.7,33.2387,10.5523,2.8748,4.3897,2.7418,2621.4858,2879.3125,300,Profile(20260327_190159).csv
cubetest,100,r.TemporalAACurrentFrameWeight,0.8,33.2419,10.8367,3.0241,4.6844,2.9023,2617.8906,2875.0312,300,Profile(20260327_190218).csv
cubetest,100,r.TemporalAACurrentFrameWeight,0.9,33.2392,11.7619,3.2201,4.8389,2.8827,2617.4627,2874.0625,300,Profile(20260327_190237).csv
cubetest,100,r.TemporalAACurrentFrameWeight,1.0,33.241,9.9409,3.103,5.0103,2.8952,2618.6119,2875.3125,300,Profile(20260327_190256).csv
cubetest,100,r.TemporalAASamples,4,33.2407,11.1576,2.8897,4.267,2.6961,2621.4525,2879.0625,300,Profile(20260327_190315).csv
cubetest,100,r.TemporalAASamples,8,33.2375,10.9308,3.0468,4.9703,2.8975,2615.9429,2873.3125,300,Profile(20260327_190334).csv
cubetest,100,r.TemporalAASamples,16,33.2369,11.3187,2.9171,4.6094,2.7651,2621.2329,2879.0625,300,Profile(20260327_190353).csv
cubetest,100,r.TemporalAASamples,32,33.24,11.0308,2.9284,4.5824,2.8198,2617.8877,2874.8125,300,Profile(20260327_190412).csv
cubetest,100,r.TemporalAASamples,64,33.2397,7.1723,2.9351,4.5741,2.8292,2616.3377,2873.8125,300,Profile(20260327_190431).csv
cubetest,100,r.TemporalAAFilterSize,0.1,33.2393,6.739,3.0953,4.6639,2.859,2618.0712,2875.0625,300,Profile(20260327_190450).csv
cubetest,100,r.TemporalAAFilterSize,0.25,33.2397,10.9196,2.9564,4.7289,2.8454,2618.1185,2875.3125,300,Profile(20260327_190509).csv
cubetest,100,r.TemporalAAFilterSize,0.5,33.2385,11.3498,2.7891,4.0966,2.7562,2616.2589,2873.3125,300,Profile(20260327_190528).csv
cubetest,100,r.TemporalAAFilterSize,0.7,33.2389,11.0619,2.7435,4.0912,2.6451,2619.03,2876.0625,300,Profile(20260327_190547).csv
cubetest,100,r.TemporalAAFilterSize,0.9,33.2376,11.1134,2.6893,3.9631,2.5388,2617.0137,2874.0625,300,Profile(20260327_190606).csv
cubetest,100,r.TemporalAAFilterSize,0.95,33.2373,11.2622,2.8145,4.1625,2.6865,2631.5953,2879.8125,300,Profile(20260327_190625).csv
cubetest,100,r.TemporalAAFilterSize,1.0,33.2367,11.1365,2.7496,4.0412,2.6097,2616.8039,2873.8125,300,Profile(20260327_190644).csv
cubetest,100,r.TemporalAA.HistoryScreenPercentage,100,33.2373,10.7746,2.6298,3.9159,2.658,2616.7798,2873.5625,300,Profile(20260327_190703).csv
cubetest,100,r.TemporalAA.HistoryScreenPercentage,125,33.2377,10.6715,2.6998,3.9872,2.5812,2616.8921,2874.3125,300,Profile(20260327_190721).csv
cubetest,100,r.TemporalAA.HistoryScreenPercentage,150,33.2396,10.8731,2.7726,4.0732,2.6023,2616.9662,2874.0625,300,Profile(20260327_190740).csv
cubetest,100,r.TemporalAA.HistoryScreenPercentage,200,33.2371,10.6984,2.7409,3.9859,2.6585,2618.0937,2875.3125,300,Profile(20260327_190759).csv
cubetest,87,r.TemporalAACurrentFrameWeight,0.01,33.2396,10.7965,2.8333,4.0644,2.5945,2553.2581,2812.125,300,Profile(20260327_190818).csv
cubetest,87,r.TemporalAACurrentFrameWeight,0.02,33.2406,10.479,3.1276,4.0486,2.6409,2561.4619,2821.125,300,Profile(20260327_190837).csv
cubetest,87,r.TemporalAACurrentFrameWeight,0.04,33.2393,7.19,2.6598,3.8478,2.6289,2560.668,2811.0938,300,Profile(20260327_190856).csv
cubetest,87,r.TemporalAACurrentFrameWeight,0.06,33.2379,11.1897,2.6142,3.955,2.5287,2554.3381,2813.125,300,Profile(20260327_190915).csv
cubetest,87,r.TemporalAACurrentFrameWeight,0.1,33.2373,9.0421,2.5496,3.809,2.5326,2562.7463,2812.5938,300,Profile(20260327_190934).csv
cubetest,87,r.TemporalAACurrentFrameWeight,0.2,33.2373,10.1573,2.7249,4.1183,2.6578,2563.2551,2813.0938,300,Profile(20260327_190953).csv
cubetest,87,r.TemporalAACurrentFrameWeight,0.5,33.237,6.9542,2.8165,4.1158,2.6781,2563.5672,2814.0938,300,Profile(20260327_191012).csv
cubetest,87,r.TemporalAACurrentFrameWeight,0.6,33.238,11.562,2.6795,3.9921,2.6209,2568.7563,2819.0938,300,Profile(20260327_191031).csv
cubetest,87,r.TemporalAACurrentFrameWeight,0.7,33.2394,10.7297,2.7777,4.2054,2.6225,2563.1388,2813.0938,300,Profile(20260327_191050).csv
cubetest,87,r.TemporalAACurrentFrameWeight,0.8,33.2379,11.2068,2.7437,4.0992,2.6281,2562.343,2811.8438,300,Profile(20260327_191109).csv
cubetest,87,r.TemporalAACurrentFrameWeight,0.9,33.2383,11.2561,2.6697,4.0008,2.6271,2554.1056,2813.375,300,Profile(20260327_191128).csv
cubetest,87,r.TemporalAACurrentFrameWeight,1.0,33.237,10.8813,2.6803,3.9763,2.6093,2560.3527,2820.125,300,Profile(20260327_191147).csv
cubetest,87,r.TemporalAASamples,4,33.2375,10.8195,2.7187,4.0688,2.6473,2553.2569,2812.375,300,Profile(20260327_191206).csv
cubetest,87,r.TemporalAASamples,8,33.2388,10.4993,2.6719,3.9522,2.5753,2552.9431,2811.8438,300,Profile(20260327_191224).csv
cubetest,87,r.TemporalAASamples,16,33.2378,10.7558,2.7237,4.1061,2.6496,2567.443,2818.0938,300,Profile(20260327_191243).csv
cubetest,87,r.TemporalAASamples,32,33.2372,10.6046,2.6963,3.9978,2.6333,2568.8124,2819.3438,300,Profile(20260327_191302).csv
cubetest,87,r.TemporalAASamples,64,33.237,11.3864,2.8155,4.2101,2.716,2562.232,2812.3438,300,Profile(20260327_191321).csv
cubetest,87,r.TemporalAAFilterSize,0.1,33.2384,9.4177,2.7394,4.0676,2.6405,2562.2301,2812.0938,300,Profile(20260327_191340).csv
cubetest,87,r.TemporalAAFilterSize,0.25,33.238,10.9598,2.7143,4.0107,2.6867,2553.4725,2812.125,300,Profile(20260327_191359).csv
cubetest,87,r.TemporalAAFilterSize,0.5,33.2383,11.079,2.767,4.0508,2.6844,2563.4811,2813.125,300,Profile(20260327_191418).csv
cubetest,87,r.TemporalAAFilterSize,0.7,33.2391,8.9768,2.7277,4.1084,2.7183,2554.5017,2813.375,300,Profile(20260327_191437).csv
cubetest,87,r.TemporalAAFilterSize,0.9,33.2392,9.9879,2.7455,4.0783,2.7003,2548.4111,2812.0938,300,Profile(20260327_191456).csv
cubetest,87,r.TemporalAAFilterSize,0.95,33.2386,11.1784,2.7066,4.1321,2.6883,2552.2225,2812.375,300,Profile(20260327_191515).csv
cubetest,87,r.TemporalAAFilterSize,1.0,33.2409,8.583,2.6864,4.0574,2.6625,2553.3473,2811.875,300,Profile(20260327_191534).csv
cubetest,87,r.TemporalAA.HistoryScreenPercentage,100,33.24,11.2268,2.7371,4.0946,2.7157,2561.3281,2821.375,300,Profile(20260327_191553).csv
cubetest,87,r.TemporalAA.HistoryScreenPercentage,125,33.2397,8.6622,2.7796,4.136,2.715,2562.5305,2813.0938,300,Profile(20260327_191611).csv
cubetest,87,r.TemporalAA.HistoryScreenPercentage,150,33.2377,8.213,2.7268,4.1009,2.7056,2554.2685,2812.8438,300,Profile(20260327_191630).csv
cubetest,87,r.TemporalAA.HistoryScreenPercentage,200,33.2384,11.3357,2.7653,4.1708,2.761,2555.3325,2814.375,300,Profile(20260327_191649).csv
cubetest,71,r.TemporalAACurrentFrameWeight,0.01,33.2401,10.2908,2.7106,4.0223,2.6423,2479.4845,2728.8125,300,Profile(20260327_191708).csv
cubetest,71,r.TemporalAACurrentFrameWeight,0.02,33.2396,9.8081,2.7402,4.0695,2.6173,2482.5199,2733.0625,300,Profile(20260327_191727).csv
cubetest,71,r.TemporalAACurrentFrameWeight,0.04,33.237,9.7101,2.7405,4.0694,2.6499,2481.5435,2732.3125,300,Profile(20260327_191746).csv
cubetest,71,r.TemporalAACurrentFrameWeight,0.06,33.2381,9.858,2.7124,4.0286,2.6019,2481.1567,2731.3125,300,Profile(20260327_191805).csv
cubetest,71,r.TemporalAACurrentFrameWeight,0.1,33.2403,9.6311,2.7012,4.0296,2.622,2481.0072,2730.0625,300,Profile(20260327_191824).csv
cubetest,71,r.TemporalAACurrentFrameWeight,0.2,33.2366,9.6843,2.6746,4.0122,2.5677,2488.3282,2738.5625,300,Profile(20260327_191843).csv
cubetest,71,r.TemporalAACurrentFrameWeight,0.5,33.2375,6.2898,2.7693,3.9988,2.6191,2480.2589,2730.0625,300,Profile(20260327_191902).csv
cubetest,71,r.TemporalAACurrentFrameWeight,0.6,33.2402,9.6534,2.7897,4.2196,2.6813,2470.5318,2735.0625,300,Profile(20260327_191921).csv
cubetest,71,r.TemporalAACurrentFrameWeight,0.7,33.2374,6.1063,2.7043,4.007,2.6844,2471.6008,2736.0625,300,Profile(20260327_191940).csv
cubetest,71,r.TemporalAACurrentFrameWeight,0.8,33.2375,9.7475,2.6943,3.9743,2.6005,2481.1931,2731.3125,300,Profile(20260327_191959).csv
cubetest,71,r.TemporalAACurrentFrameWeight,0.9,33.2377,9.6442,2.6603,3.9891,2.6299,2480.057,2730.3125,300,Profile(20260327_192018).csv
cubetest,71,r.TemporalAACurrentFrameWeight,1.0,33.2383,9.65,2.7449,4.1175,2.7043,2481.0581,2731.8125,300,Profile(20260327_192037).csv
cubetest,71,r.TemporalAASamples,4,33.2376,8.9603,2.7475,4.1446,2.73,2465.1174,2728.3125,300,Profile(20260327_192056).csv
cubetest,71,r.TemporalAASamples,8,33.2373,6.8326,2.7846,4.1821,2.7372,2479.452,2730.3125,300,Profile(20260327_192114).csv
cubetest,71,r.TemporalAASamples,16,33.2387,10.2399,2.6768,4.0109,2.6634,2480.0847,2729.5625,300,Profile(20260327_192133).csv
cubetest,71,r.TemporalAASamples,32,33.2387,9.8268,2.7524,4.0772,2.7056,2486.586,2737.0625,300,Profile(20260327_192152).csv
cubetest,71,r.TemporalAASamples,64,33.2377,9.6625,2.6632,3.9836,2.654,2480.381,2730.0625,300,Profile(20260327_192211).csv
cubetest,71,r.TemporalAAFilterSize,0.1,33.2366,9.8264,3.0246,4.0905,2.7132,2481.597,2732.0625,300,Profile(20260327_192230).csv
cubetest,71,r.TemporalAAFilterSize,0.25,33.2373,9.5813,2.6612,3.9793,2.6307,2478.1341,2728.5625,300,Profile(20260327_192249).csv
cubetest,71,r.TemporalAAFilterSize,0.5,33.2369,9.7365,2.6869,4.0588,2.6598,2480.4119,2730.3125,300,Profile(20260327_192308).csv
cubetest,71,r.TemporalAAFilterSize,0.7,33.2374,7.5194,2.7337,4.0743,2.7322,2480.1258,2729.8125,300,Profile(20260327_192327).csv
cubetest,71,r.TemporalAAFilterSize,0.9,33.2378,9.8469,2.714,4.037,2.7271,2479.1818,2729.0625,300,Profile(20260327_192346).csv
cubetest,71,r.TemporalAAFilterSize,0.95,33.2396,9.3807,2.7312,4.0004,2.7212,2478.6933,2729.0625,300,Profile(20260327_192405).csv
cubetest,71,r.TemporalAAFilterSize,1.0,33.2384,10.3494,2.6744,4.0052,2.7316,2480.4149,2730.0625,300,Profile(20260327_192423).csv
cubetest,71,r.TemporalAA.HistoryScreenPercentage,100,33.2389,10.7049,2.7088,3.9994,2.7685,2481.3445,2732.0625,300,Profile(20260327_192442).csv
cubetest,71,r.TemporalAA.HistoryScreenPercentage,125,33.2392,6.711,2.7176,4.0266,2.62,2478.8293,2728.8125,300,Profile(20260327_192501).csv
cubetest,71,r.TemporalAA.HistoryScreenPercentage,150,33.2383,9.6922,2.7935,4.1487,2.5871,2479.2912,2730.0625,300,Profile(20260327_192520).csv
cubetest,71,r.TemporalAA.HistoryScreenPercentage,200,33.239,9.5645,2.7187,4.0868,2.5798,2479.827,2730.0625,300,Profile(20260327_192539).csv
cubetest,50,r.TemporalAACurrentFrameWeight,0.01,33.2382,8.8192,2.6738,3.9523,2.7067,2414.0233,2672.6211,300,Profile(20260327_192558).csv
cubetest,50,r.TemporalAACurrentFrameWeight,0.02,33.2402,8.8075,2.7982,4.1811,2.6814,2419.9198,2670.3711,300,Profile(20260327_192617).csv
cubetest,50,r.TemporalAACurrentFrameWeight,0.04,33.2376,8.6205,2.7132,4.0416,2.6046,2422.4962,2672.6211,300,Profile(20260327_192636).csv
cubetest,50,r.TemporalAACurrentFrameWeight,0.06,33.2371,8.5275,2.7396,4.0669,2.664,2421.4962,2671.6211,300,Profile(20260327_192655).csv
cubetest,50,r.TemporalAACurrentFrameWeight,0.1,33.2372,8.534,2.7547,4.1944,2.718,2407.6708,2670.6211,300,Profile(20260327_192713).csv
cubetest,50,r.TemporalAACurrentFrameWeight,0.2,33.2377,8.1686,2.7319,4.1015,2.6844,2423.0756,2672.8711,300,Profile(20260327_192732).csv
cubetest,50,r.TemporalAACurrentFrameWeight,0.5,33.239,8.5319,2.7455,4.1628,2.6823,2421.9994,2671.6211,300,Profile(20260327_192751).csv
cubetest,50,r.TemporalAACurrentFrameWeight,0.6,33.2381,8.7894,2.7071,4.0106,2.6773,2420.9158,2670.3711,300,Profile(20260327_192810).csv
cubetest,50,r.TemporalAACurrentFrameWeight,0.7,33.2392,8.9683,2.7117,3.9323,2.6763,2421.3036,2670.6211,300,Profile(20260327_192829).csv
cubetest,50,r.TemporalAACurrentFrameWeight,0.8,33.2401,8.6678,2.7006,3.9416,2.6788,2422.0458,2671.8711,300,Profile(20260327_192848).csv
cubetest,50,r.TemporalAACurrentFrameWeight,0.9,33.2395,8.804,2.7725,4.0015,2.6393,2420.8987,2670.6211,300,Profile(20260327_192907).csv
cubetest,50,r.TemporalAACurrentFrameWeight,1.0,33.2386,8.916,2.7323,4.126,2.7324,2421.8589,2671.6211,300,Profile(20260327_192926).csv
cubetest,50,r.TemporalAASamples,4,33.2376,8.5645,2.7444,4.153,2.7453,2425.2381,2675.8711,300,Profile(20260327_192945).csv
cubetest,50,r.TemporalAASamples,8,33.2377,8.9293,2.7314,3.994,2.6587,2422.011,2671.6211,300,Profile(20260327_193004).csv
cubetest,50,r.TemporalAASamples,16,33.2374,8.7147,2.8263,4.2641,2.8181,2421.8293,2671.6523,300,Profile(20260327_193023).csv
cubetest,50,r.TemporalAASamples,32,33.238,8.7717,2.7305,4.0479,2.652,2421.0131,2670.6211,300,Profile(20260327_193042).csv
cubetest,50,r.TemporalAASamples,64,33.237,8.4006,2.6905,3.9785,2.6594,2420.9837,2670.6211,300,Profile(20260327_193101).csv
cubetest,50,r.TemporalAAFilterSize,0.1,33.24,8.5885,2.7327,4.127,2.6999,2420.2846,2669.6211,300,Profile(20260327_193119).csv
cubetest,50,r.TemporalAAFilterSize,0.25,33.2385,8.5329,2.7174,4.0735,2.7322,2420.9721,2670.3711,300,Profile(20260327_193138).csv
cubetest,50,r.TemporalAAFilterSize,0.5,33.2385,7.0093,2.669,3.9855,2.7473,2423.1031,2673.6211,300,Profile(20260327_193157).csv
cubetest,50,r.TemporalAAFilterSize,0.7,33.2373,8.8524,2.6944,4.0481,2.7714,2422.1387,2671.8711,300,Profile(20260327_193216).csv
cubetest,50,r.TemporalAAFilterSize,0.9,33.2379,8.6512,2.7367,3.9538,2.753,2422.0646,2671.8711,300,Profile(20260327_193235).csv
cubetest,50,r.TemporalAAFilterSize,0.95,33.2397,8.858,2.701,4.0572,2.6778,2432.0427,2682.6211,300,Profile(20260327_193254).csv
cubetest,50,r.TemporalAAFilterSize,1.0,33.237,8.8008,2.756,4.0829,2.6776,2420.1119,2670.6211,300,Profile(20260327_193313).csv
cubetest,50,r.TemporalAA.HistoryScreenPercentage,100,33.2389,8.9435,2.7651,4.0384,2.6554,2424.1871,2674.8711,300,Profile(20260327_193332).csv
cubetest,50,r.TemporalAA.HistoryScreenPercentage,125,33.2372,8.7591,2.7443,4.1257,2.6132,2423.1156,2673.6211,300,Profile(20260327_193351).csv
cubetest,50,r.TemporalAA.HistoryScreenPercentage,150,33.2369,8.6285,2.6913,3.9832,2.6541,2408.0052,2671.8711,300,Profile(20260327_193410).csv
cubetest,50,r.TemporalAA.HistoryScreenPercentage,200,33.2403,8.6428,2.7497,4.1671,2.6142,2420.7889,2670.6211,300,Profile(20260327_193429).csv
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.01,33.2383,13.4858,2.586,7.0641,2.2582,2585.1016,2806.7188,300,Profile(20260327_193943).csv
