scene,screen_pct,cvar_name,cvar_value,avg_frame_ms,avg_gpu_ms,avg_game_ms,avg_render_ms,avg_rhi_ms,avg_mem_mb,peak_mem_mb,frames_analysed,csv_file
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.02,33.2377,13.6648,2.6045,6.7965,2.2164,2585.1011,2808.9688,300,Profile(20260327_194002).csv
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.04,33.238,10.6674,2.6967,6.8395,2.2641,2585.1052,2808.9688,300,Profile(20260327_194022).csv
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.06,33.237,13.6032,2.636,6.8323,2.3381,2584.1142,2807.9688,300,Profile(20260327_194041).csv
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.1,33.2403,9.0186,2.6559,6.881,2.3135,2586.349,2810.2188,300,Profile(20260327_194100).csv
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.2,33.2373,13.6267,2.7496,7.0566,2.312,2586.3436,2809.9688,300,Profile(20260327_194119).csv
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.5,33.2366,13.6901,2.6187,6.7826,2.16,2583.8711,2807.9688,300,Profile(20260327_194138).csv
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.6,33.2381,13.7011,2.5728,6.8374,2.1618,2586.6304,2810.2188,300,Profile(20260327_194158).csv
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.7,33.2385,13.432,2.5681,6.7032,2.1511,2585.0994,2808.7188,300,Profile(20260327_194217).csv
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.8,33.2383,13.5659,2.6475,6.8369,2.1585,2585.1269,2809.2188,300,Profile(20260327_194236).csv
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.9,33.2367,13.5133,2.6829,6.782,2.1657,2583.8711,2807.7188,300,Profile(20260327_194255).csv
abandoned-demo,100,r.TemporalAACurrentFrameWeight,1.0,33.2397,9.1426,2.7013,6.8952,2.2759,2586.0896,2809.4688,300,Profile(20260327_194314).csv
abandoned-demo,100,r.TemporalAASamples,4,33.2367,13.5117,2.6429,6.7925,2.2049,2586.1246,2809.9688,300,Profile(20260327_194334).csv
abandoned-demo,100,r.TemporalAASamples,8,33.2366,13.104,2.6122,6.8536,2.2091,2585.3502,2808.9688,300,Profile(20260327_194353).csv
abandoned-demo,100,r.TemporalAASamples,16,33.2377,11.4214,2.6743,6.7973,2.2615,2585.3729,2808.9688,300,Profile(20260327_194412).csv
abandoned-demo,100,r.TemporalAASamples,32,33.2397,13.5493,2.6245,6.7458,2.1782,2584.2654,2807.7188,300,Profile(20260327_194431).csv
abandoned-demo,100,r.TemporalAASamples,64,33.2366,13.5231,2.6016,6.7355,2.2252,2584.1123,2807.9688,300,Profile(20260327_194450).csv
abandoned-demo,100,r.TemporalAAFilterSize,0.1,33.2369,13.5387,2.6358,6.8404,2.2448,2585.3954,2808.9688,300,Profile(20260327_194510).csv
abandoned-demo,100,r.TemporalAAFilterSize,0.25,33.239,13.5892,2.5674,6.8126,2.2149,2584.4863,2807.9688,300,Profile(20260327_194529).csv
abandoned-demo,100,r.TemporalAAFilterSize,0.5,33.2378,13.5805,2.7238,6.8705,2.255,2587.2246,2810.9688,300,Profile(20260327_194548).csv
abandoned-demo,100,r.TemporalAAFilterSize,0.7,33.2366,13.4997,2.6463,6.8863,2.2236,2586.3727,2809.9688,300,Profile(20260327_194607).csv
abandoned-demo,100,r.TemporalAAFilterSize,0.9,33.2387,13.5643,2.6927,6.9764,2.2904,2586.1069,2809.9688,300,Profile(20260327_194626).csv
abandoned-demo,100,r.TemporalAAFilterSize,0.95,33.2372,13.6262,2.7461,7.1488,2.2886,2586.3527,2809.9688,300,Profile(20260327_194646).csv
abandoned-demo,100,r.TemporalAAFilterSize,1.0,33.2376,13.5766,2.6094,6.8033,2.1659,2584.0821,2807.9688,300,Profile(20260327_194705).csv
abandoned-demo,100,r.TemporalAA.HistoryScreenPercentage,100,33.2376,13.5524,2.6942,6.8608,2.2509,2586.3419,2809.9688,300,Profile(20260327_194724).csv
abandoned-demo,100,r.TemporalAA.HistoryScreenPercentage,125,33.2364,13.6084,2.6071,6.896,2.1809,2584.1252,2807.9688,300,Profile(20260327_194743).csv
abandoned-demo,100,r.TemporalAA.HistoryScreenPercentage,150,33.2386,13.3887,2.5538,6.5872,2.2477,2585.3196,2808.9688,300,Profile(20260327_194803).csv
abandoned-demo,100,r.TemporalAA.HistoryScreenPercentage,200,33.2378,8.8087,2.6607,6.8889,2.1841,2585.0883,2808.9688,300,Profile(20260327_194822).csv
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.01,33.2376,8.8096,2.6683,6.8341,2.1813,2530.2615,2751.9062,300,Profile(20260327_194841).csv
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.02,33.2377,8.4055,2.6891,6.8518,2.2643,2528.4413,2752.9062,300,Profile(20260327_194900).csv
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.04,33.2369,8.4263,2.7029,6.8812,2.283,2529.8563,2753.1562,300,Profile(20260327_194920).csv
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.06,33.2366,8.9653,2.6745,6.8638,2.2161,2532.2788,2755.9062,300,Profile(20260327_194939).csv
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.1,33.2365,9.7228,2.6544,6.6627,2.2395,2529.5088,2753.1562,300,Profile(20260327_194958).csv
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.2,33.237,8.6097,2.7625,6.8438,2.234,2529.2534,2752.9062,300,Profile(20260327_195017).csv
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.5,33.2395,12.3614,2.7444,6.7917,2.2135,2531.5132,2754.9062,300,Profile(20260327_195036).csv
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.6,33.2364,8.9845,2.6805,6.8507,2.2147,2530.5023,2754.1562,300,Profile(20260327_195056).csv
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.7,33.2381,8.6149,2.7272,6.8832,2.2695,2529.2473,2752.9062,300,Profile(20260327_195115).csv
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.8,33.2371,12.2394,2.6651,6.7609,2.2114,2530.4755,2753.6562,300,Profile(20260327_195134).csv
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.9,33.2371,9.7067,2.6876,6.7603,2.2273,2530.2405,2753.9062,300,Profile(20260327_195153).csv
abandoned-demo,87,r.TemporalAACurrentFrameWeight,1.0,33.238,9.5474,2.61,6.721,2.2024,2528.7021,2752.9062,300,Profile(20260327_195212).csv
abandoned-demo,87,r.TemporalAASamples,4,33.2373,8.8035,2.6734,6.7787,2.2454,2531.4971,2755.1562,300,Profile(20260327_195232).csv
abandoned-demo,87,r.TemporalAASamples,8,33.2368,10.2763,2.7138,6.9824,2.2811,2531.3271,2754.9062,300,Profile(20260327_195251).csv
abandoned-demo,87,r.TemporalAASamples,16,33.2369,10.0497,2.6721,6.6631,2.2327,2530.4471,2753.6562,300,Profile(20260327_195310).csv
abandoned-demo,87,r.TemporalAASamples,32,33.2365,12.4162,2.5896,6.7455,2.2538,2530.4871,2753.9062,300,Profile(20260327_195329).csv
abandoned-demo,87,r.TemporalAASamples,64,33.2383,8.3085,2.6884,6.7523,2.2549,2531.3775,2754.6562,300,Profile(20260327_195348).csv
abandoned-demo,87,r.TemporalAAFilterSize,0.1,33.2367,8.4346,2.686,6.7845,2.268,2531.0715,2754.9062,300,Profile(20260327_195408).csv
abandoned-demo,87,r.TemporalAAFilterSize,0.25,33.2385,8.8142,2.635,6.8198,2.2652,2529.2427,2752.9062,300,Profile(20260327_195427).csv
abandoned-demo,87,r.TemporalAAFilterSize,0.5,33.2387,10.7317,2.7501,6.9362,2.2231,2531.2532,2754.6562,300,Profile(20260327_195446).csv
abandoned-demo,87,r.TemporalAAFilterSize,0.7,33.2364,8.5868,2.6549,6.7496,2.1946,2530.6232,2753.9062,300,Profile(20260327_195505).csv
abandoned-demo,87,r.TemporalAAFilterSize,0.9,33.2381,8.9601,2.6063,6.6879,2.1999,2530.2373,2753.6562,300,Profile(20260327_195524).csv
abandoned-demo,87,r.TemporalAAFilterSize,0.95,33.2366,9.1298,2.595,6.6466,2.173,2529.3142,2753.1562,300,Profile(20260327_195544).csv
abandoned-demo,87,r.TemporalAAFilterSize,1.0,33.2369,8.6367,2.6612,6.7778,2.2883,2529.4959,2752.9062,300,Profile(20260327_195603).csv
abandoned-demo,87,r.TemporalAA.HistoryScreenPercentage,100,33.2368,11.445,2.6122,6.7377,2.2299,2528.9667,2752.9062,300,Profile(20260327_195622).csv
abandoned-demo,87,r.TemporalAA.HistoryScreenPercentage,125,33.2375,8.6622,2.639,6.7353,2.2582,2529.2605,2752.6562,300,Profile(20260327_195641).csv
abandoned-demo,87,r.TemporalAA.HistoryScreenPercentage,150,33.2369,8.5828,2.612,6.7964,2.2288,2531.3196,2754.9062,300,Profile(20260327_195701).csv
abandoned-demo,87,r.TemporalAA.HistoryScreenPercentage,200,33.2404,9.5225,2.7594,6.9907,2.2728,2528.5744,2752.9062,300,Profile(20260327_195720).csv
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.01,33.238,10.171,2.5665,6.6881,2.1661,2456.7201,2677.5625,300,Profile(20260327_195739).csv
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.02,33.2377,10.4096,2.7631,6.792,2.1667,2457.3584,2680.8125,300,Profile(20260327_195758).csv
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.04,33.2363,10.4029,2.6291,6.6908,2.1751,2457.6262,2680.5625,300,Profile(20260327_195817).csv
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.06,33.2374,10.3031,2.6462,6.7751,2.1772,2457.4077,2680.5625,300,Profile(20260327_195837).csv
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.1,33.2375,10.3627,2.6964,6.7459,2.2127,2456.641,2679.5625,300,Profile(20260327_195856).csv
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.2,33.2374,10.3761,2.7081,6.9283,2.2624,2457.8879,2680.8125,300,Profile(20260327_195915).csv
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.5,33.2367,10.7036,2.7333,6.8402,2.1525,2457.6199,2680.5625,300,Profile(20260327_195934).csv
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.6,33.2402,10.4602,2.7084,6.7351,2.2416,2457.7207,2678.8125,300,Profile(20260327_195953).csv
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.7,33.2417,7.6245,2.6748,6.679,2.2278,2459.6452,2682.8125,300,Profile(20260327_200012).csv
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.8,33.2385,10.3854,2.6486,6.7743,2.1538,2459.2119,2681.8125,300,Profile(20260327_200032).csv
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.9,33.237,8.5162,2.6882,6.8957,2.1826,2457.9782,2678.8125,300,Profile(20260327_200051).csv
abandoned-demo,71,r.TemporalAACurrentFrameWeight,1.0,33.2363,10.3454,2.6247,6.7926,2.1876,2457.631,2680.5625,300,Profile(20260327_200110).csv
abandoned-demo,71,r.TemporalAASamples,4,33.2379,10.6474,2.5859,6.7985,2.1959,2458.0219,2680.8125,300,Profile(20260327_200129).csv
abandoned-demo,71,r.TemporalAASamples,8,33.2373,7.3262,2.6918,6.7136,2.1952,2457.9585,2680.8125,300,Profile(20260327_200149).csv
abandoned-demo,71,r.TemporalAASamples,16,33.2374,10.2328,2.6361,6.7199,2.2259,2456.7924,2681.0625,300,Profile(20260327_200208).csv
abandoned-demo,71,r.TemporalAASamples,32,33.2368,10.4428,2.6899,6.8325,2.1706,2459.2983,2681.5625,300,Profile(20260327_200227).csv
abandoned-demo,71,r.TemporalAASamples,64,33.2381,7.4624,2.7208,6.7792,2.2097,2456.8877,2679.5625,300,Profile(20260327_200246).csv
abandoned-demo,71,r.TemporalAAFilterSize,0.1,33.2367,8.5588,2.6864,6.6759,2.1968,2456.4747,2677.8125,300,Profile(20260327_200305).csv
abandoned-demo,71,r.TemporalAAFilterSize,0.25,33.2373,10.4371,2.5671,6.6167,2.195,2458.9423,2681.5625,300,Profile(20260327_200325).csv
abandoned-demo,71,r.TemporalAAFilterSize,0.5,33.2369,10.4764,2.7073,6.9443,2.2447,2458.8812,2681.8125,300,Profile(20260327_200344).csv
abandoned-demo,71,r.TemporalAAFilterSize,0.7,33.2387,8.479,2.5778,6.6516,2.1338,2457.9068,2681.8125,300,Profile(20260327_200403).csv
abandoned-demo,71,r.TemporalAAFilterSize,0.9,33.2387,7.2832,2.6881,6.8535,2.2668,2457.153,2680.8125,300,Profile(20260327_200422).csv
abandoned-demo,71,r.TemporalAAFilterSize,0.95,33.2384,10.3883,2.715,6.8986,2.3723,2456.9788,2679.0625,300,Profile(20260327_200441).csv
abandoned-demo,71,r.TemporalAAFilterSize,1.0,33.2372,10.5391,2.6254,6.7581,2.2137,2459.848,2683.0625,300,Profile(20260327_200501).csv
abandoned-demo,71,r.TemporalAA.HistoryScreenPercentage,100,33.2372,10.3642,2.6839,6.8731,2.2297,2457.7157,2679.0625,300,Profile(20260327_200520).csv
abandoned-demo,71,r.TemporalAA.HistoryScreenPercentage,125,33.2399,10.5674,2.9929,8.1424,2.1967,2458.2993,2681.5625,300,Profile(20260327_200547).csv
abandoned-demo,71,r.TemporalAA.HistoryScreenPercentage,150,33.2374,10.6134,2.5643,6.7096,2.2068,2457.8909,2680.8125,300,Profile(20260327_200605).csv
abandoned-demo,71,r.TemporalAA.HistoryScreenPercentage,200,33.2371,10.4793,2.6362,6.67,2.1413,2457.6835,2680.8125,300,Profile(20260327_200624).csv
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.01,33.2366,9.0232,2.6544,6.7822,2.1429,2407.942,2631.3711,300,Profile(20260327_200644).csv
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.02,33.2366,9.0543,2.7586,6.7058,2.133,2410.1106,2632.8711,300,Profile(20260327_200703).csv
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.04,33.237,8.8918,2.634,6.8391,2.2771,2408.5538,2630.8711,300,Profile(20260327_200722).csv
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.06,33.2364,8.8509,2.6011,6.6138,2.1181,2410.1169,2633.1211,300,Profile(20260327_200741).csv
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.1,33.2367,8.7599,2.6217,6.6618,2.1877,2407.3028,2630.8711,300,Profile(20260327_200801).csv
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.2,33.2373,8.9428,2.7416,6.8435,2.2445,2407.3753,2630.1211,300,Profile(20260327_200820).csv
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.5,33.2369,8.9704,2.667,6.8183,2.1979,2409.1094,2632.1211,300,Profile(20260327_200839).csv
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.6,33.2366,9.0093,2.6861,6.7809,2.1821,2406.8671,2629.8711,300,Profile(20260327_200858).csv
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.7,33.2398,8.8756,2.6544,6.7978,2.2664,2408.1013,2630.8711,300,Profile(20260327_200917).csv
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.8,33.2369,8.7836,2.6404,6.7312,2.2035,2409.3421,2631.8711,300,Profile(20260327_200937).csv
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.9,33.2388,8.8424,2.6083,6.6536,2.1696,2407.0971,2629.8711,300,Profile(20260327_200955).csv
abandoned-demo,50,r.TemporalAACurrentFrameWeight,1.0,33.2385,8.858,2.7447,6.8319,2.2467,2410.8146,2633.8711,300,Profile(20260327_201014).csv
abandoned-demo,50,r.TemporalAASamples,4,33.2378,8.9044,2.6892,6.7938,2.2133,2407.3555,2629.8711,300,Profile(20260327_201033).csv
abandoned-demo,50,r.TemporalAASamples,8,33.2374,8.8956,2.7166,6.9885,2.3041,2408.3555,2631.1211,300,Profile(20260327_201052).csv
abandoned-demo,50,r.TemporalAASamples,16,33.2373,8.9194,2.6622,6.7543,2.193,2408.1186,2630.6211,300,Profile(20260327_201112).csv
abandoned-demo,50,r.TemporalAASamples,32,33.238,8.8953,2.625,6.6825,2.0943,2409.3463,2632.1211,300,Profile(20260327_201131).csv
abandoned-demo,50,r.TemporalAASamples,64,33.2399,8.8491,2.7042,6.6584,2.0843,2407.348,2629.8711,300,Profile(20260327_201150).csv
abandoned-demo,50,r.TemporalAAFilterSize,0.1,33.2376,8.8546,2.5938,6.6826,2.1641,2408.4946,2630.8711,300,Profile(20260327_201209).csv
abandoned-demo,50,r.TemporalAAFilterSize,0.25,33.237,8.9295,2.5625,6.6937,2.2354,2407.3888,2630.1211,300,Profile(20260327_201228).csv
abandoned-demo,50,r.TemporalAAFilterSize,0.5,33.2364,8.9527,2.7878,6.8542,2.3477,2409.1169,2631.8711,300,Profile(20260327_201248).csv
abandoned-demo,50,r.TemporalAAFilterSize,0.7,33.2364,9.0072,2.6113,6.5431,2.1423,2409.4378,2633.1211,300,Profile(20260327_201307).csv
abandoned-demo,50,r.TemporalAAFilterSize,0.9,33.2395,8.9158,2.6921,6.7539,2.182,2409.2739,2632.8711,300,Profile(20260327_201326).csv
abandoned-demo,50,r.TemporalAAFilterSize,0.95,33.2376,8.8689,2.7953,7.0307,2.2471,2407.6211,2630.1211,300,Profile(20260327_201345).csv
abandoned-demo,50,r.TemporalAAFilterSize,1.0,33.2404,8.875,2.6673,6.6524,2.1926,2408.3442,2630.8711,300,Profile(20260327_201404).csv
abandoned-demo,50,r.TemporalAA.HistoryScreenPercentage,100,33.2365,8.8655,2.6404,6.7427,2.22,2408.5803,2631.1211,300,Profile(20260327_201423).csv
abandoned-demo,50,r.TemporalAA.HistoryScreenPercentage,125,33.2382,6.3456,2.6268,6.707,2.2221,2407.1113,2629.8711,300,Profile(20260327_201443).csv
abandoned-demo,50,r.TemporalAA.HistoryScreenPercentage,150,33.2371,6.2685,2.6657,6.8233,2.2541,2407.2741,2629.8711,300,Profile(20260327_201502).csv
abandoned-demo,50,r.TemporalAA.HistoryScreenPercentage,200,33.2378,8.8509,2.6518,6.7346,2.205,2409.5494,2632.8711,300,Profile(20260327_201521).csv
